broad_money,petrol_future,M_0,Target
94470.94,57.32,14050.51,1
94470.94,46.92,14050.51,0
94470.94,46.8,14050.51,0
94470.94,49.16,14050.51,1
94470.94,49.67,14050.51,1
94470.94,50.98,14050.51,1
94470.94,51.01,14050.51,0
94470.94,52.03,14050.51,1
94470.94,52.07,14050.51,1
94470.94,50.45,14050.51,0
94470.94,48.54,14050.51,0
94470.94,48.67,14050.51,0
94470.94,48.61,14050.51,0
94470.94,48.97,14050.51,1
94470.94,47.25,14050.51,0
114777.05,75.92,13738.29,1
114777.05,75.57,13738.29,1
114777.05,74.89,13738.29,1
114777.05,73.56,13738.29,1
114777.05,75.88,13738.29,0
114777.05,72.19,13738.29,0
114777.05,72.81,13738.29,1
114777.05,72.56,13738.29,1
114777.05,72.5,13738.29,1
114777.05,73.93,13738.29,0
114777.05,74.15,13738.29,0
114777.05,74.02,13738.29,1
114777.05,75.05,13738.29,1
114777.05,72.42,13738.29,1
114777.05,72.15,13738.29,1
114777.05,71.59,13738.29,0
114777.05,71.47,13738.29,1
114777.05,71.62,13738.29,1
114777.05,74.95,13738.29,1
114777.05,77.02,13738.29,0
114777.05,76.83,13738.29,1
114777.05,78.21,13738.29,1
114777.05,76.53,13738.29,1
114777.05,76.86,13738.29,1
114777.05,75.48,13738.29,1
114777.05,72.06,13738.29,1
114777.05,69.57,13738.29,0
114777.05,70.68,13738.29,1
114777.05,71.09,13738.29,1
114777.05,71.41,13738.29,0
114777.05,71.81,13738.29,0
114777.05,72.81,13738.29,0
114777.05,75.08,13738.29,1
114777.05,75.73,13738.29,1
114777.05,76.3,13738.29,1
114777.05,76.7,13738.29,1
114777.05,77.49,13738.29,1
114777.05,78.23,13738.29,1
114777.05,79.91,13738.29,1
114777.05,80.09,13738.29,0
114777.05,79.1,13738.29,1
114777.05,80.57,13738.29,1
114777.05,81.51,13738.29,0
114777.05,81.93,13738.29,1
114777.05,83.32,13738.29,1
114777.05,81.62,13738.29,1
114777.05,80.95,13738.29,0
114777.05,79.53,13738.29,0
114777.05,80.3,13738.29,1
114777.05,82.88,13738.29,0
114777.05,81.66,13738.29,1
114777.05,80.24,13738.29,0
114777.05,80.05,13738.29,0
114777.05,79.94,13738.29,0
114777.05,81.44,13738.29,0
114777.05,81.22,13738.29,1
114777.05,79.02,13738.29,0
114777.05,80.26,13738.29,1
114777.05,72.38,13738.29,0
114777.05,73.33,13738.29,0
114777.05,71,13738.29,0
114777.05,71.98,13738.29,0
114777.05,71.12,13738.29,1
114777.05,69.47,13738.29,0
114777.05,69.26,13738.29,1
114777.05,69.83,13738.29,1
114777.05,71.09,13738.29,1
114777.05,71.97,13738.29,1
114777.05,71.73,13738.29,1
114777.05,73.51,13738.29,0
114777.05,73.36,13738.29,1
114777.05,74.04,13738.29,1
114777.05,61.55,13738.29,1
114777.05,61.81,13738.29,0
114777.05,62.37,13738.29,0
114777.05,62.46,13738.29,1
114777.05,63.17,13738.29,0
114777.05,62.55,13738.29,0
114777.05,64.86,13738.29,0
114777.05,64.94,13738.29,1
114777.05,66.27,13738.29,1
114777.05,64.97,13738.29,1
114777.05,65.77,13738.29,1
114777.05,64.18,13738.29,0
114777.05,65.2,13738.29,0
114777.05,63.15,13738.29,1
114777.05,63.49,13738.29,0
114777.05,64.01,13738.29,1
114777.05,65.08,13738.29,1
114777.05,66.21,13738.29,1
114777.05,65.61,13738.29,1
114777.05,65.96,13738.29,0
114777.05,66.93,13738.29,0
114777.05,64.76,13738.29,0
114777.05,65.97,13738.29,0
114777.05,65.35,13738.29,0
114777.05,66.26,13738.29,1
114777.05,67.65,13738.29,1
114777.05,68,13738.29,0
114777.05,69.09,13738.29,1
114777.05,69.1,13738.29,1
114777.05,68.19,13738.29,1
114777.05,68.65,13738.29,0
114777.05,69.14,13738.29,1
114777.05,69.18,13738.29,0
114777.05,67.77,13738.29,0
114777.05,68.97,13738.29,0
114777.05,58.32,13738.29,1
114777.05,55.59,13738.29,0
114777.05,56.31,13738.29,0
114777.05,56.09,13738.29,1
114777.05,55.64,13738.29,1
114777.05,54.02,13738.29,0
114777.05,51.88,13738.29,1
114777.05,52.99,13738.29,1
114777.05,51.21,13738.29,1
114777.05,52.24,13738.29,0
114777.05,50.48,13738.29,1
114777.05,51.99,13738.29,0
114777.05,51.13,13738.29,1
114777.05,55.04,13738.29,1
114777.05,55.37,13738.29,0
114777.05,54.23,13738.29,1
114777.05,55.42,13738.29,0
114777.05,54.01,13738.29,0
114777.05,56.97,13738.29,1
114777.05,58.14,13738.29,1
114777.05,57.3,13738.29,1
114777.05,59.02,13738.29,0
114777.05,58.74,13738.29,1
114777.05,58.88,13738.29,1
114777.05,57.71,13738.29,1
114777.05,59.71,13738.29,1
114777.05,59.89,13738.29,1
114777.05,57.81,13738.29,1
114777.05,59.06,13738.29,1
114777.05,58,13738.29,1
114777.05,57.99,13738.29,0
114777.05,59.39,13738.29,1
114777.05,58.07,13738.29,0
114777.05,60.07,13738.29,0
114777.05,60.95,13738.29,1
114777.05,61.14,13738.29,1
114777.05,61.39,13738.29,1
114777.05,61.46,13738.29,0
114777.05,61.79,13738.29,0
114777.05,62,13738.29,1
114777.05,61.64,13738.29,0
114777.05,60.07,13738.29,0
114777.05,60.69,13738.29,1
114777.05,61.82,13738.29,1
114777.05,61.64,13738.29,1
114777.05,60.05,13738.29,0
114777.05,58.91,13738.29,0
114777.05,57.93,13738.29,1
114777.05,58.16,13738.29,0
114777.05,57.55,13738.29,1
114777.05,57.11,13738.29,1
114777.05,56.59,13738.29,1
114777.05,56.73,13738.29,1
114777.05,59.61,13738.29,0
114777.05,61.69,13738.29,1
114777.05,62.28,13738.29,0
114777.05,62.91,13738.29,1
114777.05,62.93,13738.29,1
114777.05,64.08,13738.29,1
114777.05,66.03,13738.29,0
114777.05,65.87,13738.29,1
114777.05,65.94,13738.29,0
114777.05,64.64,13738.29,1
114777.05,64.38,13738.29,1
114777.05,64.28,13738.29,1
114777.05,61.51,13738.29,1
114777.05,61.89,13738.29,1
114777.05,62.01,13738.29,1
114777.05,63.85,13738.29,0
114777.05,63.63,13738.29,1
114777.05,63.61,13738.29,1
114777.05,63.1,13738.29,1
114777.05,63.13,13738.29,1
114777.05,61.83,13738.29,0
114777.05,63.38,13738.29,1
114777.05,65.89,13738.29,0
114777.05,64.58,13738.29,0
114777.05,65.84,13738.29,0
114777.05,65.06,13738.29,0
114777.05,66.46,13738.29,1
114777.05,65.71,13738.29,0
114777.05,64.4,13738.29,0
114777.05,63.68,13738.29,0
114777.05,63.19,13738.29,1
114777.05,61.93,13738.29,1
114777.05,61.47,13738.29,1
114777.05,62.26,13738.29,0
114777.05,90.38,13738.29,1
114777.05,94.53,13738.29,1
114777.05,93.49,13738.29,1
114777.05,95.93,13738.29,1
114777.05,93.98,13738.29,1
114777.05,96.7,13738.29,1
114777.05,96.37,13738.29,1
114777.05,95.46,13738.29,1
114777.05,96.32,13738.29,0
114777.05,94.62,13738.29,0
114777.05,91.17,13738.29,1
114777.05,94.09,13738.29,1
114777.05,93.43,13738.29,0
114777.05,95.1,13738.29,0
114777.05,94.64,13738.29,0
114777.05,98.03,13738.29,1
114777.05,97.29,13738.29,1
114777.05,98.18,13738.29,1
114777.05,97.7,13738.29,1
114777.05,94.42,13738.29,0
114777.05,90.62,13738.29,0
114777.05,91.01,13738.29,0
114777.05,88.71,13738.29,0
114777.05,89.31,13738.29,1
114777.05,88.32,13738.29,1
114777.05,87.49,13738.29,0
114777.05,90.23,13738.29,1
114777.05,88.28,13738.29,0
114777.05,87.86,13738.29,1
114777.05,90.02,13738.29,0
114777.05,94.39,13738.29,1
114777.05,92.25,13738.29,0
114777.05,91.27,13738.29,0
114777.05,90.63,13738.29,1
114777.05,90.49,13738.29,1
114777.05,91.24,13738.29,0
114777.05,91.06,13738.29,0
114777.05,93.31,13738.29,1
114777.05,94.13,13738.29,1
114777.05,95.97,13738.29,1
114777.05,96.62,13738.29,1
114777.05,96,13738.29,1
114777.05,95.98,13738.29,1
114777.05,83.69,13738.29,0
114777.05,86.13,13738.29,1
114777.05,87.61,13738.29,0
114777.05,87.4,13738.29,1
114777.05,89.47,13738.29,1
114777.05,88.6,13738.29,0
114777.05,87.56,13738.29,0
114777.05,85.27,13738.29,1
114777.05,87.1,13738.29,0
114777.05,90.46,13738.29,1
114777.05,91.86,13738.29,1
114777.05,81.3,13738.29,0
114777.05,83.08,13738.29,1
114777.05,93.53,13738.29,1
124608.88,40.06,14452.4,1
124608.88,36.22,14452.4,0
124608.88,33.87,14452.4,0
124608.88,38.98,14452.4,1
124608.88,35.35,14452.4,1
124608.88,37.71,14452.4,1
124608.88,39.91,14452.4,1
124608.88,39.03,14452.4,1
124608.88,44.6,14452.4,1
124608.88,90.84,14452.4,1
124608.88,40.02,14452.4,0
124608.88,90.57,14452.4,1
124608.88,89.85,14452.4,0
124608.88,86.99,14452.4,1
124608.88,89.41,14452.4,1
124608.88,90.71,14452.4,1
124608.88,90.99,14452.4,1
124608.88,91.64,14452.4,1
124608.88,92.33,14452.4,0
124608.88,91.75,14452.4,1
124608.88,88.96,14452.4,0
124608.88,90.02,14452.4,0
124608.88,88.41,14452.4,0
124608.88,90.13,14452.4,1
124608.88,99.64,14452.4,1
124608.88,102.59,14452.4,1
124608.88,101.84,14452.4,1
124608.88,102.45,14452.4,1
124608.88,99.52,14452.4,0
124608.88,104.52,14452.4,0
124608.88,105.47,14452.4,1
124608.88,105.15,14452.4,0
124608.88,107.9,14452.4,0
124608.88,108.75,14452.4,1
124608.88,109.92,14452.4,1
124608.88,110.33,14452.4,1
124608.88,110.21,14452.4,1
124608.88,105.68,14452.4,1
124608.88,109.42,14452.4,0
124608.88,104.48,14452.4,0
124608.88,101.84,14452.4,0
124608.88,100.86,14452.4,1
124608.88,101.22,14452.4,1
124608.88,105.9,14452.4,1
124608.88,107.58,14452.4,1
124608.88,105.62,14452.4,0
124608.88,101.58,14452.4,0
124608.88,100.98,14452.4,0
124608.88,104.83,14452.4,1
124608.88,103.83,14452.4,1
124608.88,87.14,14452.4,1
124608.88,88.11,14452.4,0
124608.88,91.77,14452.4,1
124608.88,93.59,14452.4,1
124608.88,92.78,14452.4,0
124608.88,93.27,14452.4,0
124608.88,95.46,14452.4,1
124608.88,95.5,14452.4,1
124608.88,100.01,14452.4,1
124608.88,100.74,14452.4,0
124608.88,98.23,14452.4,1
124608.88,98.81,14452.4,0
124608.88,99.23,14452.4,0
124608.88,100.88,14452.4,0
124608.88,69.85,14452.4,0
124608.88,71.85,14452.4,0
124608.88,74.25,14452.4,1
124608.88,70.89,14452.4,0
124608.88,66.75,14452.4,0
124608.88,67.84,14452.4,0
124608.88,64.15,14452.4,0
124608.88,63.22,14452.4,1
124608.88,62.73,14452.4,1
124608.88,67.5,14452.4,1
124608.88,65.96,14452.4,0
124608.88,67.81,14452.4,0
124608.88,63.91,14452.4,0
124608.88,70.53,14452.4,1
124608.88,65.3,14452.4,1
124608.88,60.77,14452.4,1
124608.88,61.04,14452.4,0
124608.88,62.41,14452.4,1
124608.88,59.33,14452.4,0
124608.88,56.16,14452.4,0
124608.88,58.24,14452.4,0
124608.88,57.04,14452.4,1
124608.88,54.95,14452.4,0
124608.88,54.39,14452.4,1
124608.88,53.62,14452.4,1
124608.88,49.62,14452.4,0
124608.88,49.93,14452.4,1
124608.88,54.5,14452.4,1
124608.88,50.77,14452.4,0
124608.88,54.44,14452.4,0
124608.88,54.43,14452.4,1
124608.88,49.28,14452.4,0
124608.88,46.96,14452.4,1
124608.88,46.79,14452.4,0
124608.88,43.67,14452.4,1
124608.88,40.81,14452.4,0
124608.88,43.71,14452.4,1
124608.88,42.07,14452.4,1
124608.88,43.52,14452.4,1
124608.88,47.98,14452.4,1
124608.88,46.28,14452.4,0
124608.88,44.51,14452.4,0
124608.88,43.6,14452.4,1
124608.88,99.62,14452.4,1
124608.88,99.18,14452.4,1
124608.88,97.91,14452.4,0
124608.88,95.09,14452.4,1
124608.88,96.33,14452.4,1
124608.88,95.67,14452.4,1
124608.88,93.71,14452.4,1
124608.88,92.69,14452.4,1
124608.88,94.2,14452.4,1
124608.88,91.9,14452.4,1
124608.88,141.65,14452.4,1
124608.88,145.08,14452.4,1
124608.88,145.18,14452.4,1
124608.88,138.74,14452.4,1
124608.88,134.6,14452.4,0
124608.88,129.29,14452.4,0
124608.88,128.88,14452.4,0
124608.88,131.04,14452.4,1
124608.88,127.95,14452.4,1
124608.88,124.44,14452.4,0
124608.88,125.49,14452.4,1
124608.88,123.26,14452.4,0
124608.88,124.73,14452.4,1
124608.88,122.19,14452.4,0
124608.88,126.77,14452.4,0
124608.88,124.08,14452.4,1
124608.88,125.1,14452.4,0
124608.88,121.41,14452.4,0
124608.88,119.17,14452.4,0
124608.88,118.58,14452.4,0
124608.88,120.02,14452.4,0
124608.88,115.2,14452.4,0
124608.88,114.45,14452.4,1
124608.88,113.01,14452.4,0
124608.88,116,14452.4,1
124608.88,115.01,14452.4,0
124608.88,113.77,14452.4,0
124608.88,112.87,14452.4,1
124608.88,114.53,14452.4,0
124608.88,114.98,14452.4,1
124608.88,121.18,14452.4,1
124608.88,114.59,14452.4,0
124608.88,115.11,14452.4,1
124608.88,116.27,14452.4,1
124608.88,118.15,14452.4,1
124608.88,115.59,14452.4,1
124608.88,115.46,14452.4,0
124608.88,109.71,14452.4,0
124608.88,109.35,14452.4,1
124608.88,107.89,14452.4,1
124608.88,106.23,14452.4,1
124608.88,106.34,14452.4,0
124608.88,103.26,14452.4,0
124608.88,102.58,14452.4,0
124608.88,100.87,14452.4,0
124608.88,101.18,14452.4,1
124608.88,95.71,14452.4,1
124608.88,91.15,14452.4,1
124608.88,97.16,14452.4,1
124608.88,97.88,14452.4,1
124608.88,104.55,14452.4,1
124608.88,120.92,14452.4,1
124608.88,106.61,14452.4,1
124608.88,105.73,14452.4,0
124608.88,106.23,14452.4,1
124608.88,109.09,14452.4,1
124608.88,108.5,14452.4,0
124608.88,110.87,14452.4,1
124608.88,110.11,14452.4,1
124608.88,110.14,14452.4,0
124608.88,111.76,14452.4,0
124608.88,113.79,14452.4,1
124608.88,114.93,14452.4,1
124608.88,114.86,14452.4,1
124608.88,116.69,14452.4,0
124608.88,117.48,14452.4,1
124608.88,119.37,14452.4,0
124608.88,118.3,14452.4,0
124608.88,116.06,14452.4,0
124608.88,118.52,14452.4,0
124608.88,118.75,14452.4,0
124608.88,115.63,14452.4,0
124608.88,113.46,14452.4,0
124608.88,112.52,14452.4,0
124608.88,116.32,14452.4,1
124608.88,119.97,14452.4,1
124608.88,121.84,14452.4,1
124608.88,123.53,14452.4,0
124608.88,123.69,14452.4,1
124608.88,125.96,14452.4,0
124608.88,124.23,14452.4,1
124608.88,125.8,14452.4,0
124608.88,124.22,14452.4,1
124608.88,124.12,14452.4,1
124608.88,126.29,14452.4,1
124608.88,127.05,14452.4,1
124608.88,129.07,14452.4,1
124608.88,133.17,14452.4,1
124608.88,130.81,14452.4,0
124608.88,132.19,14452.4,1
124608.88,128.85,14452.4,0
124608.88,131.03,14452.4,0
124608.88,126.62,14452.4,0
124608.88,127.35,14452.4,1
124608.88,127.76,14452.4,1
124608.88,124.31,14452.4,0
124608.88,122.3,14452.4,1
124608.88,127.79,14452.4,0
124608.88,138.54,14452.4,1
124608.88,134.35,14452.4,1
124608.88,131.31,14452.4,0
124608.88,136.38,14452.4,0
124608.88,136.74,14452.4,0
124608.88,134.86,14452.4,1
124608.88,134.61,14452.4,1
124608.88,134.01,14452.4,0
124608.88,136.68,14452.4,1
124608.88,131.93,14452.4,1
124608.88,134.62,14452.4,1
124608.88,136.74,14452.4,0
124608.88,137,14452.4,1
124608.88,134.55,14452.4,0
124608.88,139.64,14452.4,1
124608.88,140.21,14452.4,1
124608.88,140,14452.4,1
124608.88,140.97,14452.4,1
124608.88,143.57,14452.4,0
124608.88,145.29,14452.4,0
124608.88,141.37,14452.4,0
124608.88,136.04,14452.4,1
124608.88,136.05,14452.4,1
124608.88,81.19,14452.4,0
124608.88,108.02,14452.4,1
124608.88,106.89,14452.4,1
124608.88,96.37,14452.4,1
124608.88,100.64,14452.4,0
124608.88,98.53,14452.4,0
124608.88,93.97,14452.4,0
124608.88,93.88,14452.4,0
124608.88,87.81,14452.4,1
124608.88,90.06,14452.4,1
124608.88,88.95,14452.4,1
124608.88,86.59,14452.4,0
124608.88,77.7,14452.4,1
124608.88,78.63,14452.4,0
124608.88,74.54,14452.4,1
130354.37,46.34,17166.1,1
130354.37,42.63,17166.1,0
130354.37,41.7,17166.1,1
130354.37,40.83,17166.1,0
130354.37,37.59,17166.1,0
130354.37,37.78,17166.1,0
130354.37,37.28,17166.1,0
130354.37,35.4,17166.1,0
130354.37,36.51,17166.1,1
130354.37,38.74,17166.1,1
130354.37,43.55,17166.1,0
130354.37,43.67,17166.1,1
130354.37,48.81,17166.1,0
130354.37,48.58,17166.1,0
130354.37,37.51,17166.1,1
130354.37,34.93,17166.1,1
130354.37,34.62,17166.1,0
130354.37,39.48,17166.1,1
130354.37,38.94,17166.1,1
130354.37,38.44,17166.1,0
130354.37,39.96,17166.1,0
130354.37,42.5,17166.1,0
130354.37,45.22,17166.1,0
130354.37,44.76,17166.1,1
130354.37,40.15,17166.1,0
130354.37,41.65,17166.1,0
130354.37,45.38,17166.1,0
130354.37,43.61,17166.1,1
130354.37,45.52,17166.1,1
130354.37,47.07,17166.1,0
130354.37,45.71,17166.1,0
130354.37,42.33,17166.1,0
130354.37,47.03,17166.1,1
130354.37,46.25,17166.1,1
130354.37,47.35,17166.1,0
130354.37,49.16,17166.1,0
130354.37,48.14,17166.1,0
130354.37,51.61,17166.1,1
130354.37,51.06,17166.1,0
130354.37,46.47,17166.1,0
130354.37,45.73,17166.1,1
130354.37,41.58,17166.1,0
130354.37,42.16,17166.1,0
130354.37,41.44,17166.1,0
130354.37,41.68,17166.1,1
130354.37,40.08,17166.1,0
130354.37,40.78,17166.1,0
130354.37,40.32,17166.1,1
130354.37,41.17,17166.1,1
130354.37,40.17,17166.1,0
130354.37,39.56,17166.1,0
130354.37,37.55,17166.1,1
130354.37,35.94,17166.1,1
130354.37,33.98,17166.1,1
130354.37,50.05,17166.1,0
130354.37,49.41,17166.1,1
130354.37,49.25,17166.1,1
130354.37,49.98,17166.1,0
130354.37,50.33,17166.1,0
130354.37,45.88,17166.1,1
130354.37,46.51,17166.1,1
130354.37,48.85,17166.1,0
130354.37,49.62,17166.1,1
130354.37,51.55,17166.1,1
130354.37,50.14,17166.1,1
130354.37,49.92,17166.1,0
130354.37,50.97,17166.1,1
130354.37,51.12,17166.1,0
130354.37,53.2,17166.1,1
130354.37,54.47,17166.1,1
130354.37,53.84,17166.1,1
130354.37,56.34,17166.1,1
130354.37,56.71,17166.1,1
130354.37,58.63,17166.1,0
130354.37,58.5,17166.1,1
130354.37,58.85,17166.1,1
130354.37,58.02,17166.1,1
130354.37,58.62,17166.1,1
130354.37,56.34,17166.1,1
130354.37,59.03,17166.1,0
130354.37,59.65,17166.1,1
130354.37,62.04,17166.1,1
130354.37,61.05,17166.1,0
130354.37,61.67,17166.1,1
130354.37,62.45,17166.1,0
130354.37,63.45,17166.1,1
130354.37,65.08,17166.1,1
130354.37,66.31,17166.1,1
130354.37,68.58,17166.1,1
130354.37,68.55,17166.1,0
130354.37,66.12,17166.1,0
130354.37,68.81,17166.1,0
130354.37,68.44,17166.1,0
130354.37,68.09,17166.1,0
130354.37,70.01,17166.1,1
130354.37,71.33,17166.1,0
130354.37,72.68,17166.1,0
130354.37,72.04,17166.1,0
130354.37,70.62,17166.1,0
130354.37,70.47,17166.1,1
130354.37,71.03,17166.1,0
130354.37,71.37,17166.1,1
130354.37,69.55,17166.1,0
130354.37,66.93,17166.1,0
130354.37,69.24,17166.1,1
130354.37,68.67,17166.1,1
130354.37,70.23,17166.1,1
130354.37,69.16,17166.1,1
130354.37,71.49,17166.1,0
130354.37,69.89,17166.1,0
130354.37,69.31,17166.1,1
130354.37,66.73,17166.1,0
130354.37,64.05,17166.1,0
130354.37,62.93,17166.1,0
130354.37,60.14,17166.1,0
130354.37,60.41,17166.1,0
130354.37,59.89,17166.1,1
130354.37,59.69,17166.1,0
130354.37,59.52,17166.1,1
130354.37,61.54,17166.1,1
130354.37,62.02,17166.1,0
130354.37,63.56,17166.1,1
130354.37,63.98,17166.1,1
130354.37,64.72,17166.1,0
130354.37,65.4,17166.1,1
130354.37,67.16,17166.1,1
130354.37,68.05,17166.1,1
130354.37,68.38,17166.1,1
130354.37,67.23,17166.1,0
130354.37,63.35,17166.1,0
130354.37,66.94,17166.1,1
130354.37,69.45,17166.1,1
130354.37,71.58,17166.1,1
130354.37,71.42,17166.1,1
130354.37,71.97,17166.1,1
130354.37,71.94,17166.1,1
130354.37,70.93,17166.1,0
130354.37,70.6,17166.1,0
130354.37,69.45,17166.1,0
130354.37,70.16,17166.1,1
130354.37,70.52,17166.1,1
130354.37,67.51,17166.1,1
130354.37,66.75,17166.1,0
130354.37,69.19,17166.1,1
130354.37,72.42,17166.1,1
130354.37,72.54,17166.1,0
130354.37,73.89,17166.1,1
130354.37,74.37,17166.1,0
130354.37,72.05,17166.1,0
130354.37,71.43,17166.1,0
130354.37,72.49,17166.1,1
130354.37,72.74,17166.1,1
130354.37,69.96,17166.1,1
130354.37,68.05,17166.1,0
130354.37,68.05,17166.1,1
130354.37,67.96,17166.1,1
130354.37,68.02,17166.1,1
130354.37,71.1,17166.1,1
130354.37,71.31,17166.1,0
130354.37,71.94,17166.1,0
130354.37,69.29,17166.1,1
130354.37,53.8,17166.1,0
130354.37,53.98,17166.1,0
130354.37,52.77,17166.1,1
130354.37,54.34,17166.1,1
130354.37,52.38,17166.1,0
130354.37,48.41,17166.1,1
130354.37,49.66,17166.1,0
130354.37,48.39,17166.1,1
130354.37,52.64,17166.1,0
130354.37,52.51,17166.1,1
130354.37,51.05,17166.1,0
130354.37,49.15,17166.1,1
130354.37,49.38,17166.1,1
130354.37,52.24,17166.1,1
130354.37,69.95,17166.1,1
130354.37,70.41,17166.1,1
130354.37,70.88,17166.1,1
130354.37,69.57,17166.1,1
130354.37,71.69,17166.1,1
130354.37,71.77,17166.1,1
130354.37,73.27,17166.1,1
130354.37,74.15,17166.1,0
130354.37,75.18,17166.1,1
130354.37,77.58,17166.1,0
130354.37,78.53,17166.1,0
130354.37,79.61,17166.1,1
130354.37,79.09,17166.1,1
130354.37,81.37,17166.1,0
130354.37,81.19,17166.1,0
130354.37,80.5,17166.1,1
130354.37,78.68,17166.1,0
130354.37,79.55,17166.1,0
130354.37,77.46,17166.1,0
130354.37,79.87,17166.1,1
130354.37,77,17166.1,0
130354.37,78.13,17166.1,1
130354.37,79.6,17166.1,0
130354.37,80.4,17166.1,1
130354.37,79.62,17166.1,0
130354.37,77.43,17166.1,1
130354.37,79.43,17166.1,1
130354.37,79.05,17166.1,0
130354.37,79.28,17166.1,1
130354.37,76.94,17166.1,0
130354.37,76.35,17166.1,0
130354.37,78.9,17166.1,1
130354.37,79.14,17166.1,1
130354.37,79.58,17166.1,1
130354.37,77.46,17166.1,0
130354.37,76.72,17166.1,1
130354.37,77.56,17166.1,1
130354.37,76.02,17166.1,0
130354.37,77.96,17166.1,1
130354.37,76.05,17166.1,0
130354.37,77.28,17166.1,1
130354.37,78.37,17166.1,1
130354.37,76.6,17166.1,1
130354.37,76.46,17166.1,0
130354.37,75.47,17166.1,0
130354.37,73.93,17166.1,0
130354.37,72.62,17166.1,1
130354.37,70.67,17166.1,0
130354.37,70.54,17166.1,0
130354.37,69.87,17166.1,0
130354.37,69.51,17166.1,0
130354.37,70.69,17166.1,0
130354.37,72.66,17166.1,1
130354.37,72.65,17166.1,0
130354.37,73.36,17166.1,0
130354.37,72.47,17166.1,1
130354.37,74.4,17166.1,0
130354.37,76.67,17166.1,1
130354.37,78.05,17166.1,1
130354.37,78.77,17166.1,1
130354.37,78.87,17166.1,1
130354.37,79.28,17166.1,0
130354.37,79.36,17166.1,1
130354.37,66.02,17166.1,0
130354.37,66.84,17166.1,1
130354.37,66.71,17166.1,0
130354.37,70.61,17166.1,1
130354.37,68.86,17166.1,1
130354.37,70.93,17166.1,0
130354.37,72.51,17166.1,1
130354.37,72.47,17166.1,1
130354.37,72.04,17166.1,0
130354.37,69.71,17166.1,0
130354.37,71.55,17166.1,1
130354.37,68.97,17166.1,0
130354.37,65.89,17166.1,0
130354.37,70.82,17166.1,0
126838.28,72.95,17545.63,1
126838.28,72.14,17545.63,0
126838.28,71.98,17545.63,0
126838.28,75.63,17545.63,1
126838.28,77.5,17545.63,0
126838.28,76.99,17545.63,0
126838.28,78.36,17545.63,1
126838.28,78.95,17545.63,1
126838.28,81.34,17545.63,1
126838.28,82.55,17545.63,0
126838.28,82.47,17545.63,1
126838.28,82.01,17545.63,0
126838.28,80.7,17545.63,1
126838.28,81.48,17545.63,0
126838.28,80.25,17545.63,0
126838.28,78.02,17545.63,1
126838.28,75.74,17545.63,1
126838.28,75.39,17545.63,1
126838.28,75.24,17545.63,1
126838.28,75.77,17545.63,1
126838.28,75.42,17545.63,0
126838.28,74.43,17545.63,1
126838.28,73.46,17545.63,0
126838.28,73.1,17545.63,1
126838.28,71.63,17545.63,0
126838.28,72.52,17545.63,1
126838.28,73.36,17545.63,0
126838.28,75.17,17545.63,0
126838.28,74.7,17545.63,1
126838.28,71.92,17545.63,1
126838.28,74.07,17545.63,0
126838.28,75.44,17545.63,1
126838.28,76.09,17545.63,1
126838.28,74.95,17545.63,0
126838.28,77.15,17545.63,1
126838.28,77.04,17545.63,0
126838.28,76.62,17545.63,1
126838.28,76.01,17545.63,0
126838.28,76.54,17545.63,0
126838.28,77.44,17545.63,1
126838.28,76.56,17545.63,1
126838.28,79.3,17545.63,1
126838.28,78.98,17545.63,0
126838.28,78.98,17545.63,0
126838.28,83.76,17545.63,0
126838.28,84.87,17545.63,1
126838.28,86.62,17545.63,1
126838.28,86.84,17545.63,1
126838.28,85.88,17545.63,1
126838.28,85.39,17545.63,1
126838.28,84.92,17545.63,1
126838.28,84.34,17545.63,1
126838.28,84.05,17545.63,0
126838.28,85.84,17545.63,1
126838.28,85.51,17545.63,1
126838.28,83.24,17545.63,0
126838.28,81.45,17545.63,0
126838.28,83.45,17545.63,1
126838.28,83.68,17545.63,0
126838.28,83.7,17545.63,0
126838.28,85.12,17545.63,1
126838.28,84.2,17545.63,1
126838.28,82.44,17545.63,0
126838.28,83.22,17545.63,1
126838.28,85.17,17545.63,1
126838.28,86.15,17545.63,1
126838.28,86.19,17545.63,1
126838.28,82.74,17545.63,1
126838.28,79.97,17545.63,0
126838.28,77.11,17545.63,1
126838.28,75.11,17545.63,1
126838.28,76.8,17545.63,0
126838.28,76.37,17545.63,1
126838.28,75.65,17545.63,1
126838.28,74.4,17545.63,1
126838.28,71.61,17545.63,0
126838.28,70.08,17545.63,0
126838.28,69.41,17545.63,0
126838.28,69.87,17545.63,0
126838.28,68.01,17545.63,0
126838.28,70.04,17545.63,0
126838.28,70.21,17545.63,1
126838.28,68.75,17545.63,1
126838.28,71.51,17545.63,1
126838.28,74.55,17545.63,0
126838.28,73.97,17545.63,0
126838.28,72.58,17545.63,1
126838.28,72.86,17545.63,0
126838.28,74.61,17545.63,1
126838.28,71.51,17545.63,0
126838.28,71.44,17545.63,1
126838.28,71.99,17545.63,1
126838.28,74.38,17545.63,0
126838.28,75.48,17545.63,0
126838.28,73.78,17545.63,1
126838.28,75.12,17545.63,1
126838.28,76.94,17545.63,1
126838.28,77.67,17545.63,1
126838.28,76.79,17545.63,1
126838.28,77.18,17545.63,1
126838.28,77.82,17545.63,0
126838.28,77.21,17545.63,0
126838.28,76.35,17545.63,0
126838.28,76.51,17545.63,1
