BIGau,LGdija,BIGpf
14.66387,-44.7686,89.83587
24.33029,-21.77913,107.50038
22.58595,10.44112,20.88676
32.86179,-30.55599,-50.90032
7.1804,-73.11277,30.01356
-3.18982,-27.09641,-79.99395
-3.19217,8.87823,-148.75614
22.29606,-19.91759,-11.04875
-30.28676,20.71305,-157.70854
3.19804,27.68889,9.82197
25.49993,-45.15721,43.92602
-6.36096,-41.30073,67.45834
17.47027,-13.14269,-43.24561
12.66166,-15.63745,-226.32367
-84.57959,54.33444,-8.48729
17.69023,-26.30683,115.68458
-36.26193,37.59935,-49.91946
2.4269,-9.27898,48.26469
-35.73124,-37.65111,127.21514
-19.61439,-95.18078,187.17741
16.35147,19.74523,-96.51386
21.97728,-52.50191,-15.76961
1.62353,27.8148,-60.45222
-20.33789,99.76212,-49.94724
0.815,24.82451,-34.16457
30.8703,-27.67267,-87.43926
-10.53622,55.32982,-82.43683
15.39048,-14.9959,-117.05831
28.20889,16.47382,-33.27943
-9.65099,-13.67251,153.73333
-16.1328,-62.96232,89.02887
0.808,-77.04446,31.47675
-5.65961,69.22594,86.61663
-14.58725,20.80157,-17.83553
-21.97316,-16.213,46.86386
2.44696,-6.23747,-63.14178
-6.52829,50.2657,-45.90547
23.61851,-5.286,68.67752
-5.68927,16.97903,149.88155
13.80389,-15.83456,-14.12852
-10.55197,-46.29536,18.82782
-12.20729,23.91326,31.19945
-0.815,-69.16298,-62.62466
58.29544,2.13435,15.74103
92.30498,49.34891,63.94827
-3.15049,-0.142,-35.7574
-17.36864,-1.55968,29.55983
13.42732,-27.70875,-70.33896
8.6662,19.50494,-25.2865
24.33029,-63.87833,-115.64738
-12.54055,33.49607,80.63627
-5.4979,-61.84934,115.10384
-7.07897,43.64421,-246.49707
-15.77247,-20.22583,42.61037
-32.51375,81.60274,43.81114
0,-17.04156,-37.29264
-27.94954,-67.58514,80.66623
28.74547,-56.07249,-19.22369
-8.76317,-74.36618,-81.02744
11.15006,13.18884,105.04379
-11.15006,20.7881,-43.32551
-15.97848,15.51521,3.22416
11.98936,-84.10329,100.35492
24.67363,-104.9637,70.28836
-33.46259,-0.154,-62.42213
112.51782,-321.21494,119.20161
-57.39494,-8.43049,-170.63489
-19.55269,-70.94913,-156.43315
6.02559,-194.13415,-21.18116
59.80053,-73.41238,-102.46388
-64.31894,189.87016,-718.51907
-3.01489,28.23052,-39.64377
51.71572,-46.6785,112.04417
-24.65679,57.4223,69.30378
49.17437,82.32749,129.81828
-37.20208,-5.27016,-27.89313
15.66371,55.55164,-92.38651
-23.14252,83.23141,-137.45256
3.74102,-30.04426,106.85485
12.6954,28.13507,-46.3046
9.68327,-24.75248,11.62252
-27.617,-7.42983,5.79962
-42.89177,89.46736,9.64885
-80.90781,78.98001,153.3966
-0.771,-30.70125,-159.18334
0.771,1.60783,-40.7245
-11.57194,16.97594,-56.87388
7.71805,-70.57219,-37.67015
-9.26331,-32.93311,-100.72216
-28.68688,19.33687,104.70286
-50.85932,80.83505,-13.94845
2.36051,-17.14709,17.9255
-8.66148,2.57522,94.37282
18.87556,54.16132,-62.68681
8.62396,37.59417,3.94455
21.09557,-127.27359,23.59233
27.96897,-69.67193,-55.24948
-25.63133,-22.35782,-139.22827
28.72791,89.40525,-165.0873
-10.84768,27.8698,-44.96064
-25.67725,54.38539,-34.57089
10.91193,68.49947,-21.74739
20.96732,-16.67269,36.90603
-5.42626,15.04227,227.40921
-43.65589,9.26711,210.23197
44.43148,-24.30939,-197.9406
-54.62896,88.44874,89.08917
27.40037,32.24183,-405.11763
-43.92396,21.51191,-535.51717
-15.00428,-2.37615,142.00295
-14.26256,47.91778,-75.32009
-10.32994,-32.80737,337.05061
-2.38733,-29.35495,-43.30445
-3.18514,10.03502,-62.29032
11.1378,-48.18654,179.79651
17.44475,-71.29128,-58.35569
6.32621,52.25479,-137.73707
11.04875,9.77114,187.16584
13.37866,-38.79015,142.83676
3.92707,57.38891,-96.17382
-25.19482,95.70519,-35.50716
-7.11246,-6.51009,-217.02109
-7.12413,-21.41667,115.57214
-23.03534,-55.67578,-155.57788
-7.17381,-14.5044,-69.1073
20.6921,2.82751,66.74251
13.47634,-56.70728,-57.14484
42.5319,19.83185,258.21091
10.95913,35.62875,-2.25901
17.16581,46.47282,31.5197
-3.11601,31.2053,97.59837
-39.92641,-36.94704,-115.58161
21.96581,21.76193,75.91973
0,22.7901,350.68487
3.12892,18.54504,-76.21204
-18.80744,2.43414,-103.03281
0,-49.73254,-123.01337
28.9609,22.40315,248.84385
7.01544,42.36249,-134.35023
-16.38702,37.24026,258.64661
13.27044,-26.61806,-28.21413
0,-19.84974,-46.75343
38.79734,-24.22402,-224.37772
87.94009,-11.30005,42.83018
-16.68615,-34.79071,-151.79086
9.10948,-41.99454,-177.93136
-32.73114,14.34677,2.29846
6.10822,-93.72573,-9.20116
6.09964,61.17247,-209.93611
-27.51611,-34.61202,7.24428
-17.67145,-25.87634,81.26826
-20.06339,7.6653,266.3528
-24.04351,28.96192,44.31615
-3.11211,19.46749,63.46568
1.55633,11.31477,13.01583
-18.7129,-110.34497,-103.01689
55.89852,64.81452,-112.34317
12.32479,69.34611,90.10582
24.54514,-5.58112,196.15227
53.21371,-97.60226,-66.56807
68.21716,-0.744,0
110.88347,-14.39054,-63.21085
0,-12.59261,-30.84804
69.05126,53.27381,134.97958
-94.50182,62.19036,239.77226
16.74145,-9.25392,-140.17365
-21.84951,55.09526,93.26654
23.30224,5.35274,10.24038
12.32865,-43.17883,54.88466
-48.79355,-69.80451,-127.07966
-76.84213,86.49418,-124.48447
12.65406,-46.77267,139.0198
8.91013,58.54331,24.80508
-11.88424,76.6788,-123.34583
33.34189,-13.05394,192.86715
46.98296,5.28632,-24.41006
-8.03911,-9.20802,90.83878
-21.26562,111.4613,129.88479
29.30473,90.34518,9.68327
5.83729,-63.39255,137.09688
-75.01971,58.24943,-3.75038
-25.29733,-20.13845,103.80559
-27.69792,19.39911,23.74697
30.68174,15.88854,84.78708
35.64681,8.63127,-19.69593
-6.66153,-53.63454,-7.18436
-28.98528,6.31844,71.31433
-13.44335,37.04331,-8.85051
26.10175,-12.08687,105.03401
15.58608,23.54405,-39.96337
-18.56121,-54.93472,3.48971
13.37206,-8.99579,122.10231
22.19568,-21.67373,-44.31615
50.62363,-61.23618,-62.11708
-23.40427,30.17655,63.82993
42.32781,30.7431,86.4718
34.7206,-9.57786,73.24419
0,-17.24913,93.08416
37.30336,-20.5801,132.07261
-3.57297,-48.87558,-23.57313
-29.40976,15.67703,-157.24237
-10.08815,15.44729,-60.87956
-7.94287,-9.54907,54.33898
-25.36986,-17.15718,-119.44681
-10.18959,73.00565,51.83172
47.82868,-86.89217,-193.73154
-13.71495,6.28618,-272.53167
-3.61641,-41.60029,198.92067
-34.14225,88.43776,31.70047
44.98246,-34.08838,203.94768
48.80571,-6.59115,39.9967
-35.11351,22.00088,33.05149
27.25556,-51.39987,-18.14718
-14.32371,-20.26573,57.47978
21.46789,-25.38902,-39.3326
43.32682,2.00422,57.24168
-9.19741,-54.14767,61.30559
43.69055,-39.99468,73.07249
-21.08571,55.52323,-44.3323
2.11318,49.23946,-86.79749
-10.57622,13.8964,-83.59956
40.05333,-36.83806,62.4422
0,-87.05613,-82.34879
21.6293,12.60575,83.97994
-20.9299,132.73523,194.54033
-23.13999,-44.9423,-26.59114
32.222,-42.39208,48.36813
-5.58668,73.53661,60.09493
-32.96768,80.22242,147.4366
-1.40845,-23.02788,-182.77652
25.28242,19.26028,-30.96587
6.99685,26.87539,35.59177
12.566,-52.15163,23.05586
51.28158,-52.87575,-156.06943
26.10033,22.36247,-155.29502
0.685,24.81207,-36.38437
51.72664,-47.79772,-45.07421
-10.16052,-53.05221,-103.5903
91.92826,-25.5455,83.40617
-13.96553,-4.97032,-187.76709
7.9858,5.93744,111.22996
0,-95.31617,-39.64613
0,-9.8288,43.07658
-61.60309,48.57285,-76.10293
28.23159,-76.99748,-17.4837
30.71119,-15.80832,-7.01323
-52.20431,25.1658,-81.47688
-77.44546,-58.08309,-30.50211
40.2538,45.59744,92.634
-13.6036,-52.20089,172.77317
45.40531,-13.08582,50.51951
-58.36832,96.65122,25.04107
7.50961,8.37527,-111.27719
31.2639,-65.16447,-20.54215
22.9643,-59.36007,37.5867
4.71291,-82.73562,49.05423
49.51185,13.13502,107.97703
-62.99089,-73.13657,-24.68056
-2.02547,-3.19409,72.00224
-37.30201,70.7591,16.19899
-4.08876,-12.50817,0
-88.15668,-63.16804,-8.09194
32.5783,-48.92041,-6.48443
-50.00727,22.70691,4.86423
11.85931,-48.70452,-119.93763
29.16137,-84.54487,3.33048
13.81784,-137.0634,111.74292
-8.9766,-5.90235,9.72301
35.10999,-58.11854,103.96056
31.4262,-22.73294,-65.28473
-10.22271,-84.30181,107.74732
-28.75226,35.41126,20.29782
20.55674,-68.14312,-48.56003
71.19185,-206.35364,40.7644
0,-128.99108,-196.3157
-43.25409,-46.12501,-47.60789
-116.33276,267.29616,91.46818
-25.18873,-2.64115,-16.19295
-63.61849,41.22617,-37.47453
-27.86009,229.01081,1.63607
34.26404,-15.90658,130.51568
-10.6785,28.20729,-54.30748
-34.34873,-115.84922,-89.31403
40.0472,-99.92461,60.2857
62.89624,-143.12487,-42.27535
-52.94188,122.68155,95.34662
90.66433,94.52438,-108.43764
-0.696,129.46186,27.77142
11.11617,16.63297,30.82993
51.73107,-28.17862,158.75104
-39.95124,-104.46063,6.23091
25.52854,131.5764,38.74196
-41.47361,37.01113,138.17211
21.47748,-19.78445,40.16453
-57.04414,103.99309,74.86756
-29.5105,-57.72894,39.11937
-20.49396,41.48766,-127.33387
-16.32288,46.49496,-59.82112
7.81425,-87.54698,-31.73908
0,22.48127,97.49724
64.11147,-46.30973,-67.2643
8.38407,-64.61546,-74.44796
13.93758,-11.55446,87.98443
9.72976,-3.75306,9.00093
9.70801,-181.94278,-182.09834
-6.93208,60.76994,74.37262
62.6778,-73.51733,107.72573
23.18789,74.58939,93.40026
43.98813,47.24689,17.56502
-46.02915,42.22245,0
-49.27441,-10.83729,5.83925
45.87058,-103.33065,-136.33017
-0.681,-34.71856,142.16159
-47.25477,35.11762,-20.4443
7.56791,-90.3981,-87.23144
38.32438,-18.61265,59.33077
48.10863,-124.01064,2.94537
0.674,23.79185,16.16391
2.69413,-62.37033,158.41409
50.87355,-105.55179,8.4768
-15.33315,88.78688,-18.38735
-74.76988,85.16743,-32.72341
6.11061,-163.61113,18.52613
49.24868,-62.20305,-12.81736
-26.24144,194.02119,53.86228
6.06981,-101.38352,-48.161
-1.34811,-21.56769,-105.24497
-24.33786,-107.56507,-20.47873
19.61617,-61.32587,2.93145
-37.27873,45.77435,-23.5072
4.76237,-126.42274,-19.19374
-5.44314,145.17473,-56.5961
-28.68895,178.62967,59.55451
12.31848,14.97198,96.51386
-21.23694,203.69952,-45.06527
-29.63068,-117.11301,-36.68669
-45.8766,127.28552,22.04918
27.86181,24.78484,-2.93343
-2.08345,111.19773,-184.32375
-0.695,-45.03426,-69.43922
-6.25735,22.61129,40.25575
-4.87307,-91.41606,3.0812
17.37875,65.63255,-180.81839
20.07262,-39.23963,38.36266
37.13117,0.467,-68.97527
-8.22398,30.23669,-8.09194
4.79921,-15.68418,65.91307
40.24116,61.93576,-14.38327
-31.34238,27.42616,-28.91024
12.9732,53.71262,-132.53186
-16.39365,46.16448,-61.91165
26.60834,-92.46583,-66.22801
33.20155,-24.91129,67.91295
-13.52101,-91.60167,26.87059
14.19596,14.03131,-6.70208
30.26455,6.46351,-120.71597
-72.99239,73.64967,17.20662
6.81033,18.75047,37.61629
-4.76611,-47.09026,199.63429
12.92443,-6.03765,-47.41075
-11.56215,75.30457,91.09132
-16.37562,110.46313,-102.61326
0.684,-19.83734,67.0549
-3.41883,21.92358,-106.79237
0.684,-85.73259,47.97055
4.78486,125.92588,79.86875
-19.17116,-16.3949,56.16301
44.37536,-59.02677,9.55544
32.48089,-2.52416,-94.88759
4.71656,-57.32097,93.29648
44.22043,11.3119,-57.67182
-8.67455,-87.45457,43.32551
-26.80011,51.38428,85.37553
15.43027,7.53033,-53.55894
28.70165,-25.73185,95.62546
76.49478,-53.57833,66.16483
10.44605,98.61271,246.36904
77.55465,-46.56564,0
-12.82998,-45.02881,48.78153
89.02395,-42.64927,17.08702
-43.01233,75.41357,-37.10721
29.77452,-9.20966,203.01101
0,-23.16393,29.98907
0,-7.97545,70.07075
67.03272,-66.86181,30.63584
-26.18869,15.1773,-182.98776
0,4.57358,-23.59925
-42.73844,136.27118,89.54843
8.83354,-2.94254,164.56064
90.4488,85.92559,-130.60468
-34.08679,-16.35596,-140.24022
9.32296,-72.79204,-73.2766
32.78177,90.43977,198.6089
7.38806,4.30806,-42.29067
-5.53986,0.539,78.7919
6.76999,27.90752,14.78336
-25.90601,-59.06128,111.26176
16.05527,-12.61922,58.45236
57.55573,-55.84599,32.13678
-39.10388,-73.36668,88.7381
57.31331,-64.34617,-226.66225
74.46603,26.40928,-80.05655
15.45322,-125.53462,136.53599
29.56407,-76.21633,-131.15273
-1.17871,53.63382,50.81089
17.6471,11.72628,125.77733
-27.08829,-89.57866,28.31806
-1.18159,59.00372,-43.84245
23.57099,30.09835,-98.30535
82.08209,-52.00355,107.36799
63.54386,-15.2615,45.03168
-72.20262,-30.49861,29.34002
-29.56959,-35.78643,120.36645
-32.11604,30.75007,-79.8725
-76.86829,-42.42907,119.26456
-92.85561,-47.29014,40.25227
-42.87246,-4.64874,71.04934
17.81282,88.16176,52.23944
-126.25186,72.0757,18.84144
23.91426,-21.95606,23.43743
69.11003,-46.73833,-43.45917
9.25541,56.23286,-145.23844
35.60314,-87.46721,108.48886
29.24553,28.23742,-50.29107
-69.78243,-56.65964,193.15628
-8.02934,43.1808,-57.9841
-47.24017,3.35299,-70.61854
-24.44264,-29.38944,-86.28651
98.18493,-74.32186,120.56221
6.75371,39.68596,-23.60943
9.19272,-57.12682,36.54012
-48.63509,37.21415,90.6023
45.57301,-97.51191,-59.02561
-71.03033,-25.39203,-64.5672
-32.50348,16.13757,129.33669
-148.05477,152.37924,-214.1322
9.07888,21.02591,-76.65293
71.31855,153.20309,-55.59243
-24.92463,27.81319,-425.50522
-38.6271,37.58353,-252.6747
0,11.09873,-188.62735
-29.84854,121.63625,-266.0416
-53.06326,-159.49351,273.62488
32.17741,34.5175,-105.8372
-25.5912,-26.48898,101.28882
36.69931,-15.02861,256.23444
-26.18211,-29.58498,-30.13455
53.5045,-82.69604,124.90375
-6.48976,42.03461,-179.97019
-66.09597,114.29657,-181.6649
-74.49031,-23.48419,61.90292
1.34145,19.33586,-52.78866
-52.62604,12.18719,-101.32462
47.25775,-0.78,6.20864
-27.61711,-53.16843,129.87786
43.70211,12.37345,-214.45285
2.67505,-9.47663,106.2356
15.34965,77.49266,74.97255
-6.66709,26.57601,98.98024
-18.05245,-75.46917,-16.34084
38.68722,41.89293,199.25927
0,-4.56012,45.25415
103.67395,80.63687,-137.20216
-20.79834,15.66978,-501.192
5.20893,-38.73808,-1.62993
-5.86049,-69.34278,-62.39499
-8.47913,85.55728,-129.24886
-15.69741,16.05714,-42.80485
69.551,-11.71207,95.30355
57.01418,-13.25375,38.54462
-8.91906,65.47834,-60.48299
0,-25.93962,136.5609
29.87038,28.81282,-128.10994
-12.6857,-14.04514,85.27326
58.04981,-35.35634,122.43655
18.13863,57.60593,117.51281
39.76401,61.20853,-58.35895
-8.66732,-23.69341,178.87529
38.86744,-15.75557,100.91569
8.59017,32.68051,-64.49665
9.18494,-17.06505,60.02784
48.66096,-93.87121,-46.44905
87.4247,-1.03813,67.2643
17.74806,12.80327,-37.24037
21.20238,39.38779,-27.01218
10.5625,3.71775,46.41702
10.53687,89.93152,28.20586
-141.43005,5.81713,-115.45881
43.27354,-40.66012,78.30765
-20.38101,68.79042,68.11441
40.07152,23.27098,165.75387
2.97564,12.25332,-5.6604
-9.52923,56.10966,-88.693
30.30181,1.11454,98.59387
-44.63497,10.31037,75.62881
-2.99204,-39.8558,23.53905
-102.97562,36.06842,38.49422
0,61.1181,85.38441
-24.58857,6.29948,-115.6011
9.85214,-37.67265,-120.17924
64.10592,95.09777,74.45632
53.60613,1.89168,-15.34858
-36.06619,-13.63294,-100.39486
-25.42573,-53.72877,-57.59958
4.24797,10.02785,122.90825
-36.54674,-60.74713,-238.96205
-83.37228,17.62709,-58.4564
-1.87102,-47.12693,173.06037
-53.34995,32.41397,-138.49098
20.79023,-43.26133,38.74994
6.28047,-1.74448,134.40391
52.40043,26.74719,30.10471
16.09188,48.67052,-35.86267
-26.02429,-34.63777,38.71893
-15.56501,69.6235,-41.60078
-11.86683,2.96754,12.95328
-38.31943,-31.60702,93.82832
-9.47483,-57.376,25.2416
3.79241,39.97169,30.65293
47.75277,27.32517,-1.38863
9.36316,-22.8605,48.33984
-63.43846,-16.38655,-79.00261
-8.86703,-20.95197,50.06332
23.39511,65.40149,75.38834
70.67957,-43.44682,-24.52878
24.74619,29.38584,-222.9078
33.79741,16.93857,-75.45567
31.10612,-38.77818,79.76914
68.73609,81.23777,-7.1915
30.99562,-8.45596,-8.64555
-25.01772,-29.17884,18.71031
-69.24773,-2.08127,62.73568
-36.57238,15.90276,-19.86323
-29.48128,-37.70979,244.67925
-60.19467,15.18847,-63.63899
11.23337,-71.3673,51.52477
44.64517,12.19995,-70.66274
-4.93797,30.90282,93.51686
28.9305,30.6514,-28.24908
63.33954,12.3906,-23.00366
11.47251,43.46401,-12.22791
-17.52286,-17.90298,-157.94267
59.53039,18.13622,43.52107
10.73658,5.18853,-5.59118
-50.93543,42.08026,-22.43696
1.80793,7.58348,-26.79533
39.58519,-14.48233,35.22278
-4.77903,12.07734,128.57659
-54.73488,-34.6141,-5.45254
0,-14.53194,-38.36065
21.13359,10.61873,53.33868
127.61193,-3.09774,-101.77094
-16.99556,18.76653,40.16785
67.58677,19.23469,9.64028
-22.02486,49.2795,-307.79557
-43.21374,20.55948,11.79748
8.79436,8.8145,-75.76391
58.75616,-38.47229,-15.01192
-13.31039,37.74296,-4.51371
87.21757,-35.97933,49.3947
-25.63897,-39.8052,25.22818
-42.49378,18.08008,-79.14129
22.44718,5.40938,-83.68168
-54.88331,-10.4394,-20.01715
12.77167,54.14092,-90.4488
-4.05964,-9.85701,-84.33168
46.74532,51.32505,22.43593
16.61441,-6.43884,-22.43593
65.266,-49.54755,-11.26158
-10.15102,18.4658,27.29906
4.5145,-68.81093,174.14899
63.82682,-37.73888,7.68255
-89.84949,-14.37637,-20.00297
-8.51948,31.20617,36.8569
68.25211,-48.97223,120.64511
-50.66357,89.96562,28.16735
-14.74686,8.52232,65.99233
23.23193,38.51234,80.74765
-148.88927,10.27319,9.98871
55.78384,26.90661,-8.56034
-9.82633,-10.67862,-86.54444
-54.15286,22.08932,171.3979
19.87621,-2.39197,132.4087
-23.97969,40.08063,-2.71774
43.1847,21.56241,-17.70687
-5.22931,-4.39696,-6.8296
-1.16293,-5.02232,-31.55526
-33.86101,-31.1275,-120.06334
38.51085,25.01132,-46.9666
50.82227,-13.47887,-24.3946
74.57104,-67.07876,-37.57646
-2.82284,6.7321,54.81039
42.1512,-13.878,-20.11291
-25.2416,11.63211,-34.69748
-18.03926,62.89105,-52.57159
11.28331,11.66552,-96.56338
12.37788,5.36398,-66.60625
-2.81006,6.43425,96.54738
-33.86329,25.33372,-31.44363
-61.05272,-8.65622,-22.59994
9.7575,-7.95263,228.04779
17.16581,15.95241,-5.73705
-14.87311,-20.83724,83.86245
51.83457,-23.64326,4.22123
48.42436,-8.3498,37.80759
21.22601,49.24237,25.02344
63.06259,-4.80472,78.30288
14.25535,-30.68286,63.52016
-32.96786,-25.79532,-86.72627
2.20566,-38.93517,207.13246
13.76005,29.81559,-47.23491
-9.35209,-31.95506,-7.92267
13.19711,4.11101,-168.43063
-39.71224,53.46177,-264.83532
-1.66258,7.18938,4.3787
46.86181,6.94658,92.37585
46.36155,51.45437,-66.19593
11.91927,-19.96826,118.71789
4.86665,8.7092,44.91774
4.8612,25.17499,22.28585
1.61919,-29.90168,-74.26413
40.28486,44.94128,189.42472
17.07512,-18.27697,-46.24539
23.89887,-0.683,16.37819
-62.95006,37.61145,-4.08876
32.12252,14.72897,159.30602
4.26511,-8.37206,18.36343
5.3255,46.0065,-38.12508
2.6603,6.726,60.31965
-7.9858,43.79326,46.62914
23.91349,12.75402,-89.81684
7.41298,25.18619,-153.95005
-12.71572,1.36929,10.88799
0,-15.17454,121.96697
29.08528,52.40111,-61.22549
44.5703,-10.3856,51.96406
0,12.01442,-35.9088
45.15022,55.63809,165.09108
39.06107,-2.22887,-10.29744
-27.20284,-3.9703,-10.32192
-7.72995,26.0765,46.25665
24.17468,-55.10417,41.97344
19.44758,10.90295,51.58998
2.55242,-24.0902,-36.42694
-61.67599,46.06572,8.82072
-73.08012,6.37475,-135.52826
-43.38219,19.15843,206.69497
9.02955,-29.53659,137.72805
-17.54513,38.99427,-198.83582
17.54513,-0.18,43.73597
-2.6538,-22.49818,1.24315
-8.50308,54.8092,-58.81617
-26.67993,-37.73533,-44.32261
56.36814,-58.33045,-64.11313
-56.36814,17.35635,-105.91479
-64.16535,-9.19122,31.65233
-15.23651,4.59804,246.48341
33.66641,2.48117,-110.65426
-23.86537,-14.26122,-129.26385
3.2621,10.27826,-2.62493
50.78894,40.15,-79.4948
18.22517,-5.74354,46.54862
27.72669,14.27097,135.44314
-29.86686,50.3832,16.6372
62.16838,-17.68244,-2.55543
46.17965,-26.97606,73.50359
-15.68796,35.41895,78.45533
0,-17.41902,31.96973
-49.52581,-2.95545,66.86261
-48.48931,-18.65017,-48.52503
-62.0624,-3.85018,-155.23257
29.79269,-17.74015,28.98248
-21.64712,14.46419,135.99857
-76.62609,-8.80819,-20.74173
28.61918,1.55134,78.7775
45.29342,38.49062,83.26909
-46.39068,-35.3896,-23.6287
-57.99885,0.668,-103.09434
16.65029,-2.09549,100.72438
79.58858,3.09573,72.87386
6.52176,-27.16581,-81.1789
17.88449,-30.01477,-34.57682
-13.54209,-66.99373,-21.60076
-19.57509,-71.66086,81.04523
-4.90759,47.63363,-70.23142
1.09106,-58.57725,147.47257
47.73707,35.01337,4.63742
2.69664,49.02912,80.36342
85.42023,-1.9062,-28.53081
13.19644,-46.30001,17.14097
59.1527,-52.26261,-112.05985
-14.58239,-0.479,39.60868
-10.44605,-6.65525,-51.32737
8.88075,73.11182,-179.68413
55.99863,-2.48693,26.82344
-2.57665,49.32709,-34.16777
-12.90623,21.83709,96.91771
38.09174,-10.05147,-59.10501
36.23607,6.54866,-184.83406
-84.68048,40.5296,15.18071
-13.49548,36.25723,-1.26303
8.30987,5.1139,73.8976
5.18561,-37.40768,144.12669
5.17942,-15.82562,117.33598
0,30.47469,81.09228
-121.7826,-55.81501,-72.91458
-109.43517,-1.39331,-57.56997
5.45596,8.15684,99.38523
28.26103,22.70896,19.60701
24.3091,-5.87103,-36.98113
-67.86414,-51.62871,20.84062
-45.10191,1.16616,-221.54829
-4.97886,60.16709,117.51368
24.28699,4.82963,-29.6772
27.43499,-11.67251,60.32786
-8.21232,13.87808,65.29114
-44.06323,-56.55297,-8.10791
-69.75648,-29.63303,-17.42524
28.03718,-19.789,8.14048
0,37.39601,95.37741
30.63327,1.34722,86.64797
14.40631,-2.63169,65.24215
-56.23275,-29.45289,-22.00635
-75.74767,-52.87047,61.33895
-66.65672,-54.99987,-110.14906
2.89433,12.78392,124.26541
79.69982,11.12109,76.29766
-80.85732,-14.90677,32.89723
15.6003,0.924,31.60051
73.77093,-46.2036,17.80542
-59.95089,26.92031,-106.87284
34.92927,-13.4393,101.64352
-14.28132,-0.0306,-61.12472
65.87229,12.69869,-106.36315
-14.67785,-3.62254,190.4499
55.06719,68.87489,-60.80012
8.36737,-3.31934,-46.69878
43.80409,40.7509,-136.57503
-3.86358,-7.13402,48.18243
43.40509,6.0487,258.93119
-25.77097,25.60071,-250.22789
-49.77959,-28.47066,-74.54
-22.86793,19.93548,-88.23568
58.87699,62.41148,19.13939
-13.81433,17.28538,-157.85946
-61.31056,-26.75807,30.18365
-21.38277,17.41483,104.02076
1.69195,-31.55766,-98.24018
15.7598,19.16209,-46.46147
-14.06851,-0.356,15.15457
9.57154,-0.862,130.67645
100.07228,16.24487,32.62427
1.64849,-18.7775,-127.37489
5.49045,9.87103,55.0473
-20.34943,35.16045,-61.97754
66.74011,-14.84501,41.41648
16.25558,-30.03154,-43.72901
29.64479,-6.18058,-154.21752
-107.13122,23.56052,-70.0685
15.38884,9.18628,166.06873
-10.98646,-42.37249,193.71404
32.33044,-21.62525,-39.41504
-35.63181,-26.89807,140.2508
56.3281,8.89407,-62.88637
61.5036,-29.24691,136.73667
12.30373,17.75122,-40.02742
-1.60286,10.6177,-50.28384
-58.64208,3.97284,-6.60189
