,y,date,m,d,lgrpf,lgrau,lgm3,lgm1
1524,1993,1993/2/23,2,23,0.039488346,0.002577031,0,0
1525,1993,1993/2/24,2,24,0.001058997,0.000395113,0,0
1526,1993,1993/2/25,2,25,0.001689042,-0.000395113,0,0
1527,1993,1993/2/26,2,26,-0.000210771,-0.00264331,0,0
1528,1993,1993/3/2,3,2,-0.002749378,0.002049966,0,0
1529,1993,1993/3/3,3,3,0.00021211,0.000527457,0,0
1530,1993,1993/2/11,2,11,-0.004690511,0.003216768,0,0
1531,1993,1993/2/12,2,12,-0.006043957,-0.003678257,0,0
1532,1993,1993/2/16,2,16,-0.009893241,0.000329685,0,0
1533,1993,1993/2/17,2,17,-0.004470389,0.001513337,0,0
1534,1993,1993/2/18,2,18,0.002017372,-0.000854717,0,0
1535,1993,1993/2/19,2,19,0.004449777,0.001117368,0,0
1536,1993,1993/2/22,2,22,0.00876507,-0.001446554,0,0
1537,1993,1993/3/15,3,15,0.003026455,-0.002245103,0,0
1538,1993,1993/3/16,3,16,-0.000646753,0.001322054,0,0
1539,1993,1993/3/17,3,17,0.000862123,-0.000330136,0,0
1540,1993,1993/3/18,3,18,0.002576149,0.001977065,0,0
1541,1993,1993/1/20,1,20,-0.044119582,-0.001646928,0,0
1542,1993,1993/1/21,1,21,0.011226331,0.000988906,0,0
1543,1993,1993/3/4,3,4,0.04927574,-0.002244762,0,0
1544,1993,1993/3/5,3,5,-0.002895307,0.002244762,0,0
1545,1993,1993/3/8,3,8,-0.004589129,-0.0029735,0,0
1546,1993,1993/3/9,3,9,-0.000629564,-0.000729963,0,0
1547,1993,1993/3/10,3,10,-0.006133309,-0.001130543,0,0
1548,1993,1993/3/11,3,11,-0.005573451,0.001064122,0,0
1549,1993,1993/3/12,3,12,0.003438272,0.000132832,0,0
1550,1993,1993/2/2,2,2,-0.006252051,0.003505327,0,0
1551,1993,1993/2/3,2,3,-0.001522697,-0.001914503,0,0
1552,1993,1993/2/4,2,4,0.007988739,-0.000264733,0,0
1553,1993,1993/2/5,2,5,-0.001929724,-0.000331143,0,0
1554,1993,1993/2/8,2,8,-0.002802605,0.000264935,0,0
1555,1993,1993/4/6,4,6,0.004732329,0.013622719,0,0
1556,1993,1993/4/7,4,7,0.001494991,-0.00212275,0,0
1557,1993,1993/4/8,4,8,-0.003209878,0.000966173,0,0
1558,1993,1993/4/12,4,12,0.005124478,0,0,0
1559,1993,1993/4/13,4,13,0,-0.001030661,0,0
1560,1993,1993/4/14,4,14,-0.001275462,0.001994689,0,0
1561,1993,1993/4/15,4,15,-0.003849016,0.000833764,0,0
1562,1993,1993/4/16,4,16,-0.001721685,-0.001347646,0,0
1563,1993,1993/4/19,4,19,-0.003246672,0.002243758,0,0
1564,1993,1993/4/20,4,20,-0.003271126,0.000383483,0,0
1565,1993,1993/4/21,4,21,0.011449361,-0.001151466,0,0
1566,1993,1993/4/22,4,22,-0.004715979,0.000384161,0,0
1567,1993,1993/4/23,4,23,0.004075898,0.007109335,0,0
1568,1993,1993/4/26,4,26,-0.000854911,0.00544322,0,0
1569,1993,1993/4/27,4,27,-0.002574876,0.002665342,0,0
1570,1993,1993/4/28,4,28,0.000215157,-0.002106125,0,0
1571,1993,1993/4/29,4,29,0.008309051,0.00726612,0,0
1572,1993,1993/4/30,4,30,-0.001056421,-0.0015906,0,0
1573,1993,1993/5/3,5,3,0.000845342,0,0,0
1574,1993,1993/5/4,5,4,-0.003817066,0.002261796,0,0
1575,1993,1993/5/5,5,5,0.001488404,-0.00232309,0,0
1576,1993,1993/5/6,5,6,0.000212213,0.001529746,0,0
1577,1993,1993/5/7,5,7,-0.000636951,0.002436441,0,0
1578,1993,1993/5/10,5,10,0,-0.0008512,0,0
1579,1993,1993/5/11,5,11,-0.002129943,-0.001768526,0,0
1580,1993,1993/5/12,5,12,-0.002999579,0.001037595,0,0
1581,1993,1993/5/13,5,13,-0.009125082,0.012972149,0,0
1582,1993,1993/5/14,5,14,-0.006637335,0.00141772,0,0
1583,1993,1993/1/22,1,22,-0.014738633,-0.049218023,0,0
1584,1993,1993/1/25,1,25,0.018733193,-0.000396495,0,0
1585,1993,1993/1/26,1,26,-0.00044203,0.003227501,0,0
1586,1993,1993/1/27,1,27,0.00044203,-0.000393918,0,0
1587,1993,1993/1/28,1,28,0.016259491,-0.000854717,0,0
1588,1993,1993/1/29,1,29,-0.003203564,0.000657624,0,0
1589,1993,1993/2/1,2,1,0.001070482,-0.000920952,0,0
1590,1993,1993/11/18,11,18,-0.085253587,0.057868457,0,0
1591,1993,1993/11/19,11,19,-0.003396004,0.000863695,0,0
1592,1993,1993/11/22,11,22,0.013935778,0.001034172,0,0
1593,1993,1993/11/23,11,23,-0.012103861,-0.000919142,0,0
1594,1993,1993/11/24,11,24,-0.006578352,-0.001440065,0,0
1595,1993,1993/11/29,11,29,-0.029338707,-0.006042455,0,0
1596,1993,1993/11/30,11,30,0.003390735,-0.000292632,0,0
1597,1993,1993/12/1,12,1,0.00140503,0.002568416,0,0
1598,1993,1993/12/2,12,2,-0.015129764,0.001800488,0,0
1599,1993,1993/12/3,12,3,0.000580608,0.002427524,0,0
1600,1993,1993/12/6,12,6,-0.011762249,0.000288089,0,0
1601,1993,1993/12/7,12,7,0.003857783,-0.000115213,0,0
1602,1993,1993/12/8,12,8,-0.003262043,0.006178161,0,0
1603,1993,1993/12/9,12,9,0.001189034,0.000227141,0,0
1604,1993,1993/12/10,12,10,0.012868926,-0.000227141,0,0
1605,1993,1993/12/13,12,13,-0.016146636,0.004464194,0,0
1606,1993,1993/12/14,12,14,0,0.000842473,0,0
1607,1993,1993/12/15,12,15,-0.003302636,-0.00157394,0,0
1608,1993,1993/12/16,12,16,-0.005459081,0.000562776,0,0
1609,1993,1993/12/17,12,17,-0.00987777,0.000449697,0,0
1610,1993,1993/12/20,12,20,0.008349101,0.003636626,0,0
1611,1993,1993/12/21,12,21,0.005478209,-0.002514417,0,0
1612,1993,1993/12/22,12,22,0.012226055,-0.002078371,0,0
1613,1993,1993/12/23,12,23,-0.008611933,-0.000789012,0,0
1614,1993,1993/12/27,12,27,-0.0106264,0,0,0
1615,1993,1993/12/28,12,28,-0.000615148,0,0,0
1616,1993,1993/12/29,12,29,0.010040179,0.001295478,0,0
1617,1993,1993/12/30,12,30,-0.008197343,0.006309204,0,0
1618,1993,1993/7/7,7,7,0.104384936,0.004466785,0,0
1619,1993,1993/7/8,7,8,-0.005578839,-0.000658854,0,0
1620,1993,1993/7/9,7,9,0.002434392,-0.002313892,0,0
1621,1993,1993/7/12,7,12,0.005068234,0.000331312,0,0
1622,1993,1993/7/13,7,13,0.000719229,-0.001050022,0,0
1623,1993,1993/7/14,7,14,-0.015607995,0.002152573,0,0
1624,1993,1993/7/15,7,15,0.00444674,-0.001876005,0,0
1625,1993,1993/7/16,7,16,-0.011455679,-0.000774834,0,0
1626,1993,1993/7/19,7,19,0.012192396,0.003091077,0,0
1627,1993,1993/7/20,7,20,-0.015231204,-0.002980302,0,0
1628,1993,1993/7/21,7,21,0.020838227,0.000332156,0,0
1629,1993,1993/7/22,7,22,-0.007327977,-0.003611964,0,0
1630,1993,1993/7/23,7,23,0.002946045,0.002392813,0,0
1631,1993,1993/7/26,7,26,0.007759795,0.000499157,0,0
1632,1993,1993/7/27,7,27,0.008331473,0.000664652,0,0
1633,1993,1993/7/28,7,28,-0.004502957,0.000884623,0,0
1634,1993,1993/7/29,7,29,-0.002628475,0.000937942,0,0
1635,1993,1993/7/30,7,30,-0.005790679,0.008459664,0,0
1636,1993,1993/8/2,8,2,0.002180563,0.004142061,0,0
1637,1993,1993/8/3,8,3,-0.002909857,-0.001985411,0,0
1638,1993,1993/8/4,8,4,-0.001218218,-0.001184832,0,0
1639,1993,1993/8/5,8,5,-0.005648241,-0.016375897,0,0
1640,1993,1993/8/6,8,6,-0.007479424,-0.00945448,0,0
1641,1993,1993/8/9,8,9,0.006984783,0.002624833,0,0
1642,1993,1993/8/10,8,10,-0.000743019,-0.001538739,0,0
1643,1993,1993/8/11,8,11,0.008833413,-0.004995576,0,0
1644,1993,1993/8/12,8,12,0.007226364,0.000346373,0,0
1645,1993,1993/8/13,8,13,-0.000956596,-0.010158716,0,0
1646,1993,1993/8/16,8,16,-0.006755828,0.005867348,0,0
1647,1993,1993/8/17,8,17,0.001456551,-0.001167145,0,0
1648,1993,1993/8/18,8,18,-0.006347306,0.002447393,0,0
1649,1993,1993/8/19,8,19,-0.00024599,-0.000348784,0,0
1650,1993,1993/8/20,8,20,0.010693857,-0.000174497,0,0
1651,1993,1993/8/23,8,23,0.010436852,-0.000174567,0,0
1652,1993,1993/8/24,8,24,-0.004239351,0.000639738,0,0
1653,1993,1993/8/25,8,25,-0.000710599,-0.002915522,0,0
1654,1993,1993/8/26,8,26,0.000947208,0.000116997,0,0
1655,1993,1993/8/27,8,27,0.010285172,-0.002345958,0,0
1656,1993,1993/8/30,8,30,-0.001620072,0,0,0
1657,1993,1993/8/31,8,31,-0.010324072,0.002696762,0,0
1658,1993,1993/9/1,9,1,-0.007665628,-0.002932056,0,0
1659,1993,1993/9/2,9,2,0,0.000235294,0,0
1660,1993,1993/9/3,9,3,-0.005839342,-0.007653226,0,0
1661,1993,1993/9/7,9,7,-0.016475214,-0.009683667,0,0
1662,1993,1993/9/8,9,8,-0.001018873,-0.003749505,0,0
1663,1993,1993/9/9,9,9,-0.001532806,0.001909531,0,0
1664,1993,1993/3/19,3,19,0.073081866,-0.027463636,0,0
1665,1993,1993/3/22,3,22,-0.012283895,0.001242243,0,0
1666,1993,1993/3/23,3,23,0.011201136,-0.000914992,0,0
1667,1993,1993/3/24,3,24,0.004529559,-0.001179259,0,0
1668,1993,1993/3/25,3,25,0.003632497,0.002094251,0,0
1669,1993,1993/3/26,3,26,0,0.000130556,0,0
1670,1993,1993/3/29,3,29,-0.002560958,-0.001307329,0,0
1671,1993,1993/3/30,3,30,-0.000214096,0.003520797,0,0
1672,1993,1993/3/31,3,31,0.003412941,0.004393376,0,0
1673,1993,1993/4/1,4,1,0.001696465,-0.001868213,0,0
1674,1993,1993/4/2,4,2,0.0027427,0.0048152,0,0
1675,1993,1993/4/5,4,5,-0.000631395,-0.001086776,0,0
1676,1993,1993/9/28,9,28,-0.059982329,0.020625052,0,0
1677,1993,1993/9/29,9,29,0.016837986,-0.003124214,0,0
1678,1993,1993/9/30,9,30,0.002782462,0.00281891,0,0
1679,1993,1993/10/1,10,1,-0.003713925,-0.001836343,0,0
1680,1993,1993/10/4,10,4,-0.004923229,-0.002769156,0,0
1681,1993,1993/10/5,10,5,-0.000707897,0.002523722,0,0
1682,1993,1993/10/6,10,6,0.000707897,0.002997044,0,0
1683,1993,1993/10/7,10,7,0.001647285,0.001278143,0,0
1684,1993,1993/10/8,10,8,0.001407003,0.001456144,0,0
1685,1993,1993/10/11,10,11,0.005120359,0.003498988,0,0
1686,1993,1993/10/12,10,12,-0.001390485,-0.000962426,0,0
1687,1993,1993/10/13,10,13,-0.001627879,0.006929743,0,0
1688,1993,1993/10/14,10,14,-0.00327418,0.001006339,0,0
1689,1993,1993/10/15,10,15,-0.005433181,-0.00314514,0,0
1690,1993,1993/10/18,10,18,-0.003340743,0.000714105,0,0
1691,1993,1993/10/19,10,19,-0.001680058,0.001424696,0,0
1692,1993,1993/10/20,10,20,0.004307088,0.007170812,0,0
1693,1993,1993/10/21,10,21,0.002611235,0.002325545,0,0
1694,1993,1993/10/22,10,22,-0.006677916,-0.007722034,0,0
1695,1993,1993/10/25,10,25,-0.013672006,0.00422903,0,0
1696,1993,1993/10/26,10,26,0.000743443,-0.003816063,0,0
1697,1993,1993/10/27,10,27,0.002715121,0.003816063,0,0
1698,1993,1993/10/28,10,28,-0.006944891,-0.003462403,0,0
1699,1993,1993/10/29,10,29,-0.01139946,0.001235547,0,0
1700,1993,1993/11/1,11,1,0.012897028,-0.00752634,0,0
1701,1993,1993/11/2,11,2,-0.007793627,-0.000298998,0,0
1702,1993,1993/11/3,11,3,0.009286049,0.000657524,0,0
1703,1993,1993/11/4,11,4,-0.002240561,0.009978791,0,0
1704,1993,1993/5/17,5,17,0.049708021,-0.003222436,0,0
1705,1993,1993/5/18,5,18,-0.0038008,-0.001708779,0,0
1706,1993,1993/5/19,5,19,-0.004287691,0.016337933,0,0
1707,1993,1993/5/20,5,20,0.008755781,-0.009310361,0,0
1708,1993,1993/5/21,5,21,0.007491821,-0.000639481,0,0
1709,1993,1993/5/24,5,24,-0.003509469,0.006925773,0,0
1710,1993,1993/5/25,5,25,0.003946166,-0.002008633,0,0
1711,1993,1993/5/26,5,26,-0.000218293,-0.003465134,0,0
1712,1993,1993/5/27,5,27,0.003696146,0.000289819,0,0
1713,1993,1993/5/28,5,28,-0.000866856,0.003117788,0,0
1714,1993,1993/6/1,6,1,0.004746435,-0.000115075,0,0
1715,1993,1993/6/2,6,2,-0.004529559,-0.009717988,0,0
1716,1993,1993/6/3,6,3,-0.006333801,0.006657327,0,0
1717,1993,1993/6/4,6,4,0.000659521,0.003348293,0,0
1718,1993,1993/6/7,6,7,-0.00508211,-0.005556082,0,0
1719,1993,1993/6/8,6,8,0.002437995,0.002844797,0,0
1720,1993,1993/6/9,6,9,-0.000221071,-0.004420338,0,0
1721,1993,1993/6/10,6,10,-0.008034454,-0.000760637,0,0
1722,1993,1993/6/11,6,11,-0.006810821,-0.000527376,0,0
1723,1993,1993/6/14,6,14,-0.00206425,-0.008705724,0,0
1724,1993,1993/6/15,6,15,-0.007186248,0.002802487,0,0
1725,1993,1993/6/16,6,16,0.006035189,0.003138707,0,0
1726,1993,1993/6/17,6,17,-0.003239292,0.001707852,0,0
1727,1993,1993/6/18,6,18,-0.000697289,0.001701162,0,0
1728,1993,1993/6/21,6,21,-0.001164641,-0.000410016,0,0
1729,1993,1993/6/22,6,22,-0.004690051,-0.002055905,0,0
1730,1993,1993/6/23,6,23,0.010252063,-0.002006528,0,0
1731,1993,1993/6/24,6,24,0.00069027,0.007971081,0,0
1732,1993,1993/6/25,6,25,-0.001151059,0.002547868,0,0
1733,1993,1993/6/28,6,28,0.001380906,-0.000866913,0,0
1734,1993,1993/6/29,6,29,0.002520313,0,0,0
1735,1993,1993/6/30,6,30,-0.003670762,0.003572089,0,0
1736,1993,1993/7/1,7,1,-0.009314984,0.0006307,0,0
1737,1993,1993/7/2,7,2,-0.011931918,0.010304433,0,0
1738,1993,1993/7/6,7,6,0.008149253,0.003954488,0,0
1739,1993,1993/9/21,9,21,-0.004055512,-0.042975727,0,0
1740,1993,1993/9/22,9,22,-0.012892354,-0.000428691,0,0
1741,1993,1993/9/23,9,23,0.000986473,0.003174503,0,0
1742,1993,1993/9/24,9,24,-0.001480551,0.000729294,0,0
1743,1993,1993/9/27,9,27,0.003936974,-0.001155282,0,0
1744,1993,1993/9/15,9,15,-0.021851165,-0.010662984,0,0
1745,1993,1993/9/10,9,10,-0.002583556,0.004346085,0,0
1746,1993,1993/9/13,9,13,0.004895688,-0.009114463,0,0
1747,1993,1993/9/14,9,14,0.000256145,-0.000631334,0,0
1748,1993,1993/11/15,11,15,-0.005151834,0.037504161,0,0
1749,1993,1993/9/16,9,16,0.001810102,-0.026216671,0,0
1750,1993,1993/9/17,9,17,0.006149405,-0.001109467,0,0
1751,1993,1993/9/20,9,20,0.015739745,0.002645707,0,0
1752,1993,1993/11/8,11,8,-0.024996816,0.025780131,0,0
1753,1993,1993/11/16,11,16,0.001556613,-0.000752125,0,0
1754,1993,1993/11/17,11,17,0.006936528,-0.003721882,0,0
1755,1993,1993/11/5,11,5,0.001272472,0.006895088,0,0
1756,1993,1993/11/12,11,12,-0.00950579,-0.001151212,0,0
1757,1993,1993/11/9,11,9,-0.001561276,-0.000865416,0,0
1758,1993,1993/11/10,11,10,-0.002876999,-0.001272405,0,0
1759,1993,1993/11/11,11,11,0.009088707,0.002137821,0,0
1760,1994,1994/1/10,1,10,-0.061456591,0.007938538,0.000475829,0.000349127
1761,1994,1994/1/27,1,27,0.02165426,-0.000113201,0,0
1762,1994,1994/1/28,1,28,-0.002259014,-0.006099662,0,0
1763,1994,1994/1/6,1,6,0.002259014,0.008414399,0,0
1764,1994,1994/1/7,1,7,-0.002825608,0.005427703,0,0
1765,1994,1994/1/3,1,3,-0.02209739,0.001387967,0,0
1766,1994,1994/1/4,1,4,0.003268739,0.00259743,0,0
1767,1994,1994/1/5,1,5,0.019395246,0.001265444,0,0
1768,1994,1994/2/11,2,11,-0.01791755,-0.014979084,0,0
1769,1994,1994/2/14,2,14,-0.017765648,0.001589369,0,0
1770,1994,1994/2/15,2,15,-0.002156841,0.001978566,0,0
1771,1994,1994/2/16,2,16,-0.004034204,-0.001695361,0,0
1772,1994,1994/1/31,1,31,0.037606657,-0.006388476,0,0
1773,1994,1994/2/1,2,1,0.02038529,0.004288375,0,0
1774,1994,1994/2/2,2,2,0.003261301,0.00345692,0,0
1775,1994,1994/2/3,2,3,-0.004080467,0.001071149,0,0
1776,1994,1994/2/4,2,4,-0.007164919,0.003197687,0,0
1777,1994,1994/2/7,2,7,-0.010689134,-0.005625655,0,0
1778,1994,1994/2/8,2,8,-0.00114063,-0.003353642,0,0
1779,1994,1994/2/9,2,9,-0.017776358,0.000228186,0,0
1780,1994,1994/2/10,2,10,-0.001191481,0.001991527,0,0
1781,1994,1994/3/3,3,3,0.005630645,-0.005484455,0,0
1782,1994,1994/3/4,3,4,-0.005332469,-0.002016896,0,0
1783,1994,1994/3/7,3,7,-0.014240439,0.001786867,0,0
1784,1994,1994/3/8,3,8,0,-0.001613623,0,0
1785,1994,1994/2/17,2,17,0.003985787,0.009593011,0,0
1786,1994,1994/2/18,2,18,-0.000610822,-0.005169895,0,0
1787,1994,1994/2/22,2,22,0.000915911,-0.000629122,0,0
1788,1994,1994/2/23,2,23,0.005153992,-0.004198337,0,0
1789,1994,1994/2/24,2,24,0.010716514,0.001096631,0,0
1790,1994,1994/2/25,2,25,-0.005920944,0.002586291,0,0
1791,1994,1994/2/28,2,28,-0.00269099,0.002969546,0,0
1792,1994,1994/3/1,3,1,0.005661552,-0.000284653,0,0
1793,1994,1994/3/2,3,2,0.002656244,-0.004983058,0,0
1794,1994,1994/1/24,1,24,0.011899223,0.002126223,0,0
1795,1994,1994/1/25,1,25,0,0.003653393,0,0
1796,1994,1994/1/26,1,26,0.008504733,0.001135411,0,0
1797,1994,1994/3/28,3,28,-0.040887659,0.007029847,0,0
1798,1994,1994/3/29,3,29,0.007340363,-0.002742156,0,0
1799,1994,1994/3/30,3,30,0.001815868,0.000392798,0,0
1800,1994,1994/3/31,3,31,0.012209288,0.002293568,0,0
1801,1994,1994/4/4,4,4,0.028413956,0,0,0
1802,1994,1994/4/5,4,5,-0.001377402,-0.004994203,0,0
1803,1994,1994/4/6,4,6,0.000826965,-0.000960516,0,0
1804,1994,1994/4/7,4,7,-0.00526424,0.000452272,0,0
1805,1994,1994/4/8,4,8,-0.000278841,0.001297666,0,0
1806,1994,1994/4/11,4,11,0.008288314,-0.004189004,0,0
1807,1994,1994/4/12,4,12,-0.003296369,-0.004287246,0,0
1808,1994,1994/4/13,4,13,0.006024358,0.000574084,0,0
1809,1994,1994/4/14,4,14,0.007013604,-0.000976395,0,0
1810,1994,1994/4/15,4,15,0.009266006,-0.000748139,0,0
1811,1994,1994/4/18,4,18,0.001829712,0.001265327,0,0
1812,1994,1994/4/19,4,19,-0.004193582,-0.005781428,0,0
1813,1994,1994/4/20,4,20,0.008605336,-0.002041821,0,0
1814,1994,1994/4/21,4,21,-0.004933742,0.002274562,0,0
1815,1994,1994/4/22,4,22,0.013118568,-0.004267279,0,0
1816,1994,1994/4/25,4,25,0.002526444,0.003918121,0,0
1817,1994,1994/4/26,4,26,-0.008393654,0.001510995,0,0
1818,1994,1994/4/28,4,28,-0.008821099,-0.001103671,0,0
1819,1994,1994/4/29,4,29,0.008564196,0.003591146,0,0
1820,1994,1994/5/2,5,2,0.006630579,0,0,0
1821,1994,1994/5/3,5,3,-0.006887634,-0.001560237,0,0
1822,1994,1994/5/4,5,4,-0.000772079,5.78866E-05,0,0
1823,1994,1994/5/5,5,5,0.010937423,-0.000753129,0,0
1824,1994,1994/5/6,5,6,0.010178273,-0.001277508,0,0
1825,1994,1994/1/11,1,11,-0.076246813,0.013793736,0,0
1826,1994,1994/1/12,1,12,-0.015480263,0.000731752,0,0
1827,1994,1994/1/13,1,13,0.005421222,0.0029706,0,0
1828,1994,1994/1/14,1,14,0.008007022,0.001505548,0,0
1829,1994,1994/1/17,1,17,0.009302513,0.002442358,0,0
1830,1994,1994/1/18,1,18,-0.006665979,0.000276674,0,0
1831,1994,1994/1/19,1,19,0.010103684,-0.00094141,0,0
1832,1994,1994/1/20,1,20,-0.003437705,0.00011086,0,0
1833,1994,1994/1/21,1,21,-0.00462635,-0.006477127,0,0
1834,1994,1994/5/19,5,19,0.091645773,-0.003048485,0,0
1835,1994,1994/5/20,5,20,0.010924762,-0.000169989,0,0
1836,1994,1994/5/23,5,23,-0.020203386,0.003724482,0,0
1837,1994,1994/5/24,5,24,-0.003379741,0.001738414,0,0
1838,1994,1994/5/25,5,25,-0.005364739,-0.000784229,0,0
1839,1994,1994/5/26,5,26,0.000980349,-0.002699586,0,0
1840,1994,1994/5/27,5,27,0.007042111,0.000563799,0,0
1841,1994,1994/5/31,5,31,0.006692618,0.002472058,0,0
1842,1994,1994/6/1,6,1,-0.002378399,-0.00145906,0,0
1843,1994,1994/6/2,6,2,0.000476723,-0.003442545,0,0
1844,1994,1994/6/3,6,3,-0.002628475,-0.00034009,0,0
1845,1994,1994/6/6,6,6,-0.000239743,-0.005190946,0,0
1846,1994,1994/6/7,6,7,-0.008720093,0.002403533,0,0
1847,1994,1994/6/8,6,8,0.014200974,0.001082958,0,0
1848,1994,1994/6/9,6,9,0.007744987,0.001250587,0,0
1849,1994,1994/6/10,6,10,-0.004442351,0.00056726,0,0
1850,1994,1994/6/13,6,13,0.007224813,-0.000510501,0,0
1851,1994,1994/6/14,6,14,0.003682434,0.001360005,0,0
1852,1994,1994/6/15,6,15,0.02037003,0.000339337,0,0
1853,1994,1994/6/16,6,16,0.001092016,0.003098294,0,0
1854,1994,1994/6/17,6,17,0.017108839,0.001121195,0,0
1855,1994,1994/6/20,6,20,0.000838002,0.001620608,0,0
1856,1994,1994/6/21,6,21,-0.015120384,0.001114148,0,0
1857,1994,1994/6/22,6,22,-0.014768096,0.002385782,0,0
1858,1994,1994/6/23,6,23,0.001119605,-0.003834732,0,0
1859,1994,1994/6/24,6,24,-0.002242103,0.001003634,0,0
1860,1994,1994/6/27,6,27,-0.007025005,-0.000724614,0,0
1861,1994,1994/6/28,6,28,0.005899598,-0.003022944,0,0
1862,1994,1994/6/29,6,29,-0.010031395,-0.001181295,0,0
1863,1994,1994/6/30,6,30,0.012279301,0.003087082,0,0
1864,1994,1994/7/1,7,1,0.003572623,-0.004102184,0,0
1865,1994,1994/7/5,7,5,0.00199676,0.003038217,0,0
1866,1994,1994/7/6,7,6,-0.008493935,-0.002023115,0,0
1867,1994,1994/7/7,7,7,-0.00271718,-0.002825608,0,0
1868,1994,1994/7/8,7,8,0.008101065,0.000170056,0,0
1869,1994,1994/7/11,7,11,0.015332209,0.002937105,0,0
1870,1994,1994/7/12,7,12,0.005347205,0.000618773,0,0
1871,1994,1994/7/13,7,13,-0.005993316,-0.001858971,0,0
1872,1994,1994/7/14,7,14,0.000646111,-0.000508376,0,0
1873,1994,1994/7/15,7,15,-0.006286379,0.000790551,0,0
1874,1994,1994/7/18,7,18,-0.008377514,0.001801587,0,0
1875,1994,1994/7/19,7,19,-0.001114433,-0.002083761,0,0
1876,1994,1994/7/20,7,20,-0.005841607,0.003149928,0,0
1877,1994,1994/7/21,7,21,0.00427658,-0.001740887,0,0
1878,1994,1994/7/22,7,22,0.004899785,-0.002143554,0,0
1879,1994,1994/7/25,7,25,-0.004452058,0.001129505,0,0
1880,1994,1994/7/26,7,26,-0.004498171,0.00135154,0,0
1881,1994,1994/7/27,7,27,0.005615471,0.002634644,0,0
1882,1994,1994/7/28,7,28,0.006863833,-0.001623742,0,0
1883,1994,1994/7/29,7,29,0.011489369,-0.003491947,0,0
1884,1994,1994/8/1,8,1,0.005315788,-0.000169679,0,0
1885,1994,1994/8/2,8,2,-0.00875236,-0.004377948,0,0
1886,1994,1994/8/3,8,3,-0.000863409,-0.001775087,0,0
1887,1994,1994/8/4,8,4,0.000863409,-0.001091554,0,0
1888,1994,1994/8/5,8,5,-0.018277192,0.000919385,0,0
1889,1994,1994/8/8,8,8,0.002466952,-0.000804356,0,0
1890,1994,1994/8/9,8,9,-0.002691917,0.001205976,0,0
1891,1994,1994/8/10,8,10,-0.007718976,-0.00040162,0,0
1892,1994,1994/8/11,8,11,-0.006926694,-0.000804356,0,0
1893,1994,1994/8/12,8,12,-0.014434433,0.000689539,0,0
1894,1994,1994/8/15,8,15,0.003594182,-0.001841209,0,0
1895,1994,1994/8/16,8,16,-0.011362652,-0.000346097,0,0
1896,1994,1994/8/17,8,17,0.009209715,0.001037466,0,0
1897,1994,1994/8/18,8,18,-0.009454733,0.00395415,0,0
1898,1994,1994/8/19,8,19,-0.003444847,0.00131009,0,0
1899,1994,1994/8/22,8,22,-0.017903788,0.000909042,0,0
1900,1994,1994/8/23,8,23,0.00562698,-0.001421215,0,0
1901,1994,1994/8/24,8,24,0.010047747,0.002894361,0,0
1902,1994,1994/8/25,8,25,0.000744292,-0.000679293,0,0
1903,1994,1994/8/26,8,26,-0.009523284,0,0,0
1904,1994,1994/8/29,8,29,0.012241495,0,0,0
1905,1994,1994/8/30,8,30,-0.004456881,0.00372303,0,0
1906,1994,1994/3/9,3,9,-0.0901192,-0.012883285,0,0
1907,1994,1994/3/10,3,10,-0.001226821,0.005976097,0,0
1908,1994,1994/3/11,3,11,0.009117784,0.006963353,0,0
1909,1994,1994/3/14,3,14,0.001501192,-0.000168516,0,0
1910,1994,1994/3/15,3,15,0.010072766,0.000673673,0,0
1911,1994,1994/3/16,3,16,0.006683821,-0.001798789,0,0
1912,1994,1994/3/17,3,17,-0.006976768,-0.002372274,0,0
1913,1994,1994/3/18,3,18,0.001754728,0.003553569,0,0
1914,1994,1994/3/21,3,21,0.014070936,-0.000112366,0,0
1915,1994,1994/3/22,3,22,-0.00483028,0.003023723,0,0
1916,1994,1994/3/23,3,23,-0.00865732,-0.00100557,0,0
1917,1994,1994/3/24,3,24,0.005215073,0.002398345,0,0
1918,1994,1994/3/25,3,25,0.001437586,0.001000039,0,0
1919,1994,1994/9/19,9,19,0.055941942,-0.001556613,0,0
1920,1994,1994/9/20,9,20,0.000756391,0.004432746,0,0
1921,1994,1994/9/21,9,21,-0.000504114,0.001101153,0,0
1922,1994,1994/9/22,9,22,0.011203402,-0.001321719,0,0
1923,1994,1994/9/23,9,23,0.003914794,0.002200635,0,0
1924,1994,1994/9/26,9,26,-0.003914794,0.00010974,0,0
1925,1994,1994/9/27,9,27,-0.002959429,0,0,0
1926,1994,1994/9/28,9,28,0.00320514,0.000493485,0,0
1927,1994,1994/9/29,9,29,0.007307427,-0.000603225,0,0
1928,1994,1994/9/30,9,30,0.009792042,-0.000933908,0,0
1929,1994,1994/10/3,10,3,-0.00474903,-0.001873862,0,0
1930,1994,1994/10/4,10,4,-0.002634273,-0.000773947,0,0
1931,1994,1994/10/5,10,5,-0.001684713,0.001381081,0,0
1932,1994,1994/10/6,10,6,0.005749156,-0.001879348,0,0
1933,1994,1994/10/7,10,7,0.000237904,0,0,0
1934,1994,1994/10/10,10,10,-0.00646961,-0.000887221,0,0
1935,1994,1994/10/11,10,11,-0.007057897,-0.003959058,0,0
1936,1994,1994/10/12,10,12,-0.01269739,0.000279991,0,0
