BIGau,Ndate,BIGpf,LGdija,usdin,loggas,logauf
-9.62897,1996/6/27,77.12656,-3.95292,-18.34456273,158.6930228,-9.085661931
-10.78711,1996/6/28,-20.71031,-17.55245,11.90800194,189.0523673,-21.65493309
-5.11905,1996/7/1,124.8235,57.48913,-0.991087366,-231.3312337,13.68935671
4.55056,1996/7/2,-81.44533,-7.28227,7.922373318,77.9723784,11.37492745
0,1996/7/3,16.41171,-13.19985,-10.89699317,47.64913818,-9.097557281
-0.569,1996/7/8,12.26821,-29.09351,0,-21.45425233,-3.416503246
11.35708,1996/7/9,28.49177,24.21013,-3.949927347,-137.3377624,17.05570258
1.13408,1996/7/10,28.30607,16.92062,-1.482149432,59.83847496,-1.134965332
-3.40312,1996/7/11,79.8725,-64.89441,-7.418344033,-128.5599189,15.86258676
10.20136,1996/7/12,-9.9041,-7.85826,9.394430892,103.4651878,-1.131122501
-9.63399,1996/7/15,113.52192,-128.81732,-13.85152728,6.287290015,14.68166335
16.98677,1996/7/16,-19.36225,7.50303,-68.92122392,-7.860535755,-15.81308053
-9.61768,1996/7/17,-114.03589,14.66037,6.036759669,-196.3429085,-1.131712011
6.79116,1996/7/18,-23.97216,69.94653,11.04564596,-356.6851761,5.655613274
5.6512,1996/7/19,-138.39983,-29.7958,-11.54838889,-128.7833271,9.033689828
3.95147,1996/7/22,81.94479,-28.80919,-8.051811936,-340.7227531,2.25548944
2.82028,1996/7/23,-79.87721,-35.90866,7.549010799,397.4223537,0
-7.9014,1996/7/24,-68.75518,6.60701,5.527613475,-56.69960063,10.13523172
4.51684,1996/7/25,12.58218,54.25981,-19.62973127,-68.65725483,-5.627763933
4.51215,1996/7/26,-133.96681,40.69895,13.09634086,-250.2166559,1.126136352
-7.89934,1996/7/29,36.5588,-30.63424,-8.054611919,-299.3492044,-7.889093575
3.38719,1996/7/30,10.69428,37.667,-6.050777459,203.1915164,-6.77350512
5.63946,1996/7/31,19.18359,37.06035,-15.67030617,38.31738418,34.88327846
10.69483,1996/8/1,129.89998,51.41164,10.11634471,221.1573828,-12.34589099
1.12424,1996/8/2,61.4868,65.54652,4.03994896,73.78737631,13.46650635
38.05207,1996/8/5,-22.44421,-4.24575,7.564789962,-191.7726479,20.12178805
-13.95101,1996/8/6,-20.50497,16.67605,10.06593293,-182.1921815,-6.696909298
-5.59298,1996/8/7,59.19969,17.16668,4.019849709,-68.00479592,-2.234599905
-4.47957,1996/8/8,26.27808,-3.93564,-1.507007644,-48.03498396,4.468050619
-1.12062,1996/8/9,4.02871,-24.52984,-5.02713891,72.88738264,-12.29821726
-3.92443,1996/8/12,128.9391,18.05639,-4.025905103,-60.30520633,1.119459942
5.04505,1996/8/13,29.21929,-44.14805,-6.045863834,-37.8564173,-1.119459942
-10.09596,1996/8/14,-48.80861,15.04695,23.13024591,62.91193767,-16.82661857
-5.61903,1996/8/15,-43.41008,-0.843,-1.504745001,-96.84136665,2.247319491
0,1996/8/16,148.15791,18.10578,6.015854342,207.8360592,-3.371415477
2.24848,1996/8/19,113.49805,7.61901,-4.511109341,94.35009688,11.22788841
7.86054,1996/8/20,-75.33484,16.59498,1.504223817,-274.5983367,5.603077566
-3.36706,1996/8/21,-222.16405,-23.93157,-9.033167891,-48.92911457,-12.3363267
2.245,1996/8/22,114.45042,33.19017,11.53905038,-239.6867305,10.09596306
0,1996/8/23,-66.72527,-8.13529,-29.15751194,65.07246501,7.836221673
0,1996/8/26,-67.76646,-21.94942,2.017159729,-221.5919204,16.74444236
20.15291,1996/8/27,-12.06933,13.23619,-0.504202104,67.44199772,-5.574310634
-3.35233,1996/8/28,30.11067,0.844,2.016457294,-39.40782947,-8.933805812
-5.59298,1996/8/29,87.13907,-49.49315,0.503968068,96.71856901,-2.236325909
-17.38414,1996/8/30,19.56285,-24.24436,8.055545679,-110.7130327,-15.68660825
11.78395,1996/9/3,218.85842,24.81337,3.515131571,-89.69443977,-8.989280972
-21.34682,1996/9/4,-29.79734,6.53826,-7.535911693,-138.11365,-7.880913046
4.50279,1996/9/5,37.21484,-38.51044,8.53971265,109.3998606,1.126720675
-6.75594,1996/9/6,75.30776,40.78231,15.0292392,127.7428804,-6.764712924
-9.0243,1996/9/9,-21.90645,56.39881,7.994378362,80.83353195,-16.95802553
-16.97128,1996/9/10,70.79565,-5.04737,28.36097089,-252.0062224,-3.39956559
4.53216,1996/9/11,111.979,20.98458,0,36.22160128,-1.133780145
-15.88331,1996/9/12,43.64805,12.82517,5.451914326,16.80058118,-7.944759496
7.94891,1996/9/13,-85.96697,49.80964,1.980818652,120.4810392,0
0,1996/9/16,-240.42563,37.53531,-8.42472586,246.8117723,7.944759496
7.36813,1996/9/17,22.41525,-0.273,1.98375923,-86.70615505,-2.268448638
-5.09968,1996/9/18,106.73876,-8.46724,-12.91066184,75.68624348,2.268448638
-2.83575,1996/9/19,-64.09691,-7.11431,-0.994719386,204.7413388,-7.944759496
-11.36154,1996/9/20,16.57263,15.30867,-0.497445143,-211.3667326,-17.07358307
-8.5407,1996/9/23,-48.05009,4.62925,-3.981613682,-208.2477734,5.698655612
14.79322,1996/9/24,128.17378,-15.28494,-29.97902944,-105.6158598,14.78160418
1.13586,1996/9/25,69.80362,2.46133,34.95547643,594.1508691,-3.406676722
-22.20295,1996/9/26,-53.59523,-6.29283,15.39084656,84.13243852,-18.21421205
2.85288,1996/9/27,78.38177,3.01075,-1.487055251,88.51143415,-11.42279675
-19.43667,1996/9/30,-39.01406,6.83487,5.945168374,65.21950964,-22.93612312
-4.01249,1996/10/1,-42.96436,16.74975,0.990070634,-57.26175236,4.59692535
18.88364,1996/10/2,-16.22185,21.32799,9.888312148,-9.949477018,14.9064919
-16.59034,1996/10/3,135.11684,-0.82,-3.458348824,318.7151417,6.862700642
21.15585,1996/10/4,-14.02648,43.70764,2.964467568,91.58805938,1.142729863
-6.85007,1996/10/7,88.65234,-9.46747,-9.889437995,-49.21752995,0
8.5609,1996/10/8,51.31542,-9.48088,-3.466630406,124.6864056,10.27106073
5.69791,1996/10/9,-80.66559,-26.392,4.456588199,56.63251977,2.279162907
4.55295,1996/10/10,-142.63537,-6.55896,-4.456588199,-177.6539928,11.37790753
-11.39134,1996/10/11,71.02276,34.85025,5.94110191,-44.1846438,-12.51733947
1.71061,1996/10/14,165.86053,29.45246,-4.455064319,-87.85253581,4.555935187
1.14003,1996/10/15,-34.03579,-3.77371,21.24418402,299.1286747,-4.555935187
5.69567,1996/10/16,-42.92331,11.57822,0.985576952,-47.85174308,-3.420090597
-10.25758,1996/10/17,42.92331,27.60365,6.400804134,-16.06846782,-2.281557614
-6.85187,1996/10/18,62.75796,25.03553,-1.968473606,-50.37440692,-5.709143479
11.41379,1996/10/21,21.83655,-2.3951,-14.29817943,145.9053545,20.5178877
26.70492,1996/10/22,-28.57764,-20.77727,-24.26647469,243.2753058,26.07702152
1.69901,1996/10/23,-152.76109,-18.19276,1.986027161,-83.52074365,-1.130533605
-5.66594,1996/10/24,-61.57813,-31.75734,-1.986027161,-154.5084031,-11.32155182
-5.10568,1996/10/25,61.57813,10.52485,0,282.4712666,0
3.9716,1996/10/28,-1.74731,-24.86195,1.986027161,127.4818041,1.133484234
-13.63206,1996/10/29,-90.05819,24.86195,-14.41931598,100.6011208,-31.84992141
-22.81563,1996/10/30,-10.71891,-9.98133,-12.46898594,105.9120141,-2.28395736
-2.28817,1996/10/31,-169.61798,26.11711,16.45151242,-211.2864765,-24.05435167
-21.79795,1996/11/1,-59.92947,-5.36953,-9.464470289,-106.3631485,2.296639302
12.63319,1996/11/4,-45.49613,14.22016,-7.986109262,-147.6826493,4.589638281
6.87538,1996/11/5,-28.67903,28.3014,13.46805307,167.2161672,1.146652104
-14.91043,1996/11/6,9.58073,68.39659,-0.996202509,16.21108571,-10.33078414
6.8881,1996/11/7,9.55964,19.87053,-17.47063659,-66.85348365,11.47713358
-5.16505,1996/11/8,159.37481,9.63246,-17.03903915,42.51410656,11.4468828
26.90556,1996/11/11,-40.69228,24.91154,-23.15974207,102.9105791,27.35004464
15.94997,1996/11/12,-3.71827,7.24192,32.68979747,-140.4979184,6.810683287
19.2894,1996/11/13,140.90419,5.67964,-7.521989327,-1.641634803,9.064328506
-6.79825,1996/11/14,51.90476,26.74662,2.508777621,227.1129234,-26.11110488
-42.73185,1996/11/15,-42.91129,24.03181,-0.501639598,184.5743347,-6.837489976
-1.71805,1996/11/18,-52.42328,-0.766,-11.55373197,103.3029123,-15.9961316
-10.3226,1996/11/19,109.54463,34.54743,5.529532897,453.7815582,-13.75802044
10.3226,1996/11/20,-131.42349,21.95241,-18.62739288,402.4470635,8.03080766
-24.12434,1996/11/21,14.59815,-7.80808,0,316.2839473,-28.7499052
0,1996/11/22,-16.42637,35.90888,20.13422623,-549.9641817,-2.308235409
-18.47082,1996/11/25,-47.80597,50.72339,37.00401392,71.4336851,-19.66969179
-22.03662,1996/11/26,23.96876,-12.87321,3.981613682,106.8142036,0
-5.81774,1996/11/27,23.83721,-19.38165,5.965584481,-103.086887,-17.42990227
-26.27672,1996/12/2,187.88067,0,38.37678715,-323.4711682,-48.00176582
-39.42008,1996/12/3,22.70598,-52.93582,1.958928684,155.0747164,-4.711630317
41.17681,1996/12/4,-22.70598,-13.3337,3.915208576,178.3203518,25.85093834
-22.30467,1996/12/5,134.48859,9.56391,-13.71869992,332.6310543,7.023631966
14.68701,1996/12/6,6.78585,-37.37539,-4.910056848,-354.9918035,-25.80904031
-14.68701,1996/12/9,-54.58604,55.446,17.16096714,-343.2641129,-12.96226522
-8.83611,1996/12/10,-153.74862,6.25063,-5.386143428,228.4214549,8.253189326
0,1996/12/11,-189.01153,-47.71436,-29.00387081,122.3090407,1.177747755
4.12575,1996/12/12,62.70178,-67.54718,9.361391288,44.53072722,2.354537775
4.71035,1996/12/13,135.19285,0.799,21.11209033,379.2186026,-4.71035276
-8.83611,1996/12/16,219.74573,-25.22899,-9.806811933,644.4243385,-2.357093582
-0.59,1996/12/17,-5.06466,27.61166,1.963134769,-298.798975,9.420708291
5.89353,1996/12/18,75.35663,26.38356,4.903958085,-100.084419,9.400317131
3.53229,1996/12/19,67.53815,85.95784,-1.470606082,342.1248575,-1.173927516
0,1996/12/20,-250.64022,7.21253,-6.869420421,158.6110255,-7.050236644
-2.94337,1996/12/23,-50.51005,3.09316,-1.964688936,-377.7992741,1.175834532
0,1996/12/24,53.97195,22.58279,8.343796647,-205.7848419,0
0,1996/12/26,-31.25683,15.83722,-4.415307172,-724.1243542,5.874402112
7.64862,1996/12/27,51.97044,9.42967,0.490811417,-546.3153557,-1.174244922
-1.76387,1996/12/30,25.75385,-7.64554,8.33531861,-471.5044761,5.868052263
0,1996/12/31,93.1453,-67.56312,-39.36528034,127.8839492,-23.51993195
-31.8728,1997/1/2,-38.70893,-3.89461,11.35411057,204.6107665,-30.76758517
-30.3184,1997/1/3,-16.93818,67.9551,49.99833682,313.0360864,-54.97471911
-66.12224,1997/1/6,130.39844,15.29657,-7.80491248,684.2242316,-39.87152195
6.05289,1997/1/7,-23.11839,22.08443,-4.396435151,-376.5827906,12.12098141
-29.1311,1997/1/8,64.09761,-33.80543,21.45149984,227.125543,-36.46490624
-1.21805,1997/1/9,-40.97921,50.22981,3.888914358,-39.74126508,24.34392483
21.26665,1997/1/10,-46.36051,50.906,9.707077843,-210.8950141,16.95991764
16.33484,1997/1/13,-152.45912,3.49042,10.65278559,-81.96973277,-6.049513193
-26.65135,1997/1/14,-13.81455,34.24348,15.93034399,181.6631104,-60.96316861
-35.99567,1997/1/15,142.90649,-22.80111,-19.80106156,270.4362878,-18.45708183
-17.18765,1997/1/16,-72.56692,24.77873,9.187327544,-337.5101279,25.81800702
33.08693,1997/1/17,-18.76005,43.26223,37.99289395,-110.5871707,17.12712853
-32.47191,1997/1/20,-30.87415,6.83975,27.6834435,-256.7938309,-19.57938428
19.63471,1997/1/21,-74.6557,25.32801,10.45462656,-223.5085583,-9.822893233
-43.06681,1997/1/22,-99.19065,-21.42079,39.68776149,-11.93117459,-25.89130201
-39.75263,1997/1/23,-10.76319,-60.18904,3.291000291,-173.6800041,11.11517836
55.79877,1997/1/24,-23.41216,-38.26994,-16.95177404,46.38290602,12.31692493
13.53135,1997/1/27,-19.90935,-23.27355,27.27871211,242.2511101,48.9213263
1.22803,1997/1/28,-7.26245,-3.00688,19.18037669,-692.3140407,-39.09287555
-32.0423,1997/1/29,102.36068,54.89043,-5.137645704,-188.2469804,-25.84727516
-22.94415,1997/1/30,70.41816,53.22532,-10.29356074,84.67423023,-69.68771582
-46.88363,1997/1/31,-127.5865,-6.85982,9.826200518,-180.1274093,-16.33869172
-15.11029,1997/2/3,0,-4.41972,4.204432466,-133.1275061,31.36619744
17.62357,1997/2/4,-23.44132,17.39773,8.396673587,332.4290958,-22.56080304
-28.99089,1997/2/5,-19.93427,-55.37654,3.260993849,-118.1226875,0
-7.59478,1997/2/6,-149.67596,16.8065,8.374186499,-125.1028652,-16.36711102
-38.81348,1997/2/7,-166.72517,52.73217,8.821936167,-342.4124083,-12.63219279
8.30086,1997/2/10,44.70289,-31.31739,-9.751604332,-29.95834933,-10.13227597
